Date,Total Load [MW],Forecast Total Load [MW],Bidding Zone
26/12/2021 19:15:00,"32048,00","31319,00",Italy
26/12/2021 19:00:00,"31999,00","31218,00",Italy
26/12/2021 18:45:00,"31873,00","31079,00",Italy
26/12/2021 18:30:00,"31670,00","30959,00",Italy
26/12/2021 18:15:00,"31396,00","30797,00",Italy
26/12/2021 18:00:00,"31177,00","30583,00",Italy
26/12/2021 17:45:00,"30803,00","30270,00",Italy
26/12/2021 17:30:00,"30621,00","29797,00",Italy
26/12/2021 17:15:00,"30424,00","29165,00",Italy
26/12/2021 17:00:00,"29916,00","28430,00",Italy
26/12/2021 16:45:00,"28959,00","27763,00",Italy
26/12/2021 16:30:00,"27941,00","27077,00",Italy
26/12/2021 16:15:00,"27206,00","26555,00",Italy
26/12/2021 16:00:00,"26871,00","26200,00",Italy
26/12/2021 15:45:00,"26623,00","26031,00",Italy
26/12/2021 15:30:00,"26459,00","25808,00",Italy
26/12/2021 15:15:00,"26259,00","25608,00",Italy
26/12/2021 15:00:00,"26303,00","25513,00",Italy
26/12/2021 14:45:00,"26073,00","25446,00",Italy
26/12/2021 14:30:00,"26046,00","25560,00",Italy
26/12/2021 14:15:00,"26033,00","25888,00",Italy
26/12/2021 14:00:00,"26193,00","26365,00",Italy
26/12/2021 13:45:00,"26550,00","26966,00",Italy
26/12/2021 13:30:00,"26924,00","27540,00",Italy
26/12/2021 13:15:00,"27267,00","28052,00",Italy
26/12/2021 13:00:00,"27801,00","28560,00",Italy
26/12/2021 12:45:00,"28480,00","28850,00",Italy
26/12/2021 12:30:00,"28928,00","29069,00",Italy
26/12/2021 12:15:00,"29254,00","29129,00",Italy
26/12/2021 12:00:00,"29402,00","28995,00",Italy
26/12/2021 11:45:00,"28843,00","28654,00",Italy
26/12/2021 11:30:00,"28729,00","28393,00",Italy
26/12/2021 11:15:00,"28325,00","28065,00",Italy
26/12/2021 11:00:00,"28178,00","27770,00",Italy
26/12/2021 10:45:00,"27681,00","27360,00",Italy
26/12/2021 10:30:00,"27356,00","27021,00",Italy
26/12/2021 10:15:00,"27065,00","26665,00",Italy
26/12/2021 10:00:00,"26920,00","26287,00",Italy
26/12/2021 09:45:00,"26392,00","25748,00",Italy
26/12/2021 09:30:00,"26063,00","25220,00",Italy
26/12/2021 09:15:00,"25373,00","24564,00",Italy
26/12/2021 09:00:00,"24761,00","23913,00",Italy
26/12/2021 08:45:00,"24210,00","23404,00",Italy
26/12/2021 08:30:00,"23544,00","22883,00",Italy
26/12/2021 08:15:00,"22971,00","22487,00",Italy
26/12/2021 08:00:00,"22570,00","22212,00",Italy
26/12/2021 07:45:00,"22194,00","21982,00",Italy
26/12/2021 07:30:00,"22032,00","21763,00",Italy
26/12/2021 07:15:00,"21857,00","21527,00",Italy
26/12/2021 07:00:00,"21751,00","21309,00",Italy
26/12/2021 06:45:00,"21498,00","21105,00",Italy
26/12/2021 06:30:00,"21207,00","20794,00",Italy
26/12/2021 06:15:00,"20871,00","20457,00",Italy
26/12/2021 06:00:00,"20614,00","20163,00",Italy
26/12/2021 05:45:00,"20200,00","19926,00",Italy
26/12/2021 05:30:00,"19966,00","19652,00",Italy
26/12/2021 05:15:00,"19747,00","19458,00",Italy
26/12/2021 05:00:00,"19590,00","19325,00",Italy
26/12/2021 04:45:00,"19315,00","19246,00",Italy
26/12/2021 04:30:00,"19212,00","19179,00",Italy
26/12/2021 04:15:00,"19135,00","19147,00",Italy
26/12/2021 04:00:00,"19167,00","19185,00",Italy
26/12/2021 03:45:00,"19167,00","19247,00",Italy
26/12/2021 03:30:00,"19282,00","19333,00",Italy
26/12/2021 03:15:00,"19330,00","19406,00",Italy
26/12/2021 03:00:00,"19423,00","19491,00",Italy
26/12/2021 02:45:00,"19379,00","19552,00",Italy
26/12/2021 02:30:00,"19535,00","19711,00",Italy
26/12/2021 02:15:00,"19678,00","19903,00",Italy
26/12/2021 02:00:00,"19819,00","20125,00",Italy
26/12/2021 01:45:00,"19909,00","20329,00",Italy
26/12/2021 01:30:00,"20120,00","20627,00",Italy
26/12/2021 01:15:00,"20480,00","21014,00",Italy
26/12/2021 01:00:00,"20825,00","21389,00",Italy
26/12/2021 00:45:00,"21112,00","21724,00",Italy
26/12/2021 00:30:00,"21529,00","22112,00",Italy
26/12/2021 00:15:00,"22046,00","22531,00",Italy
26/12/2021 00:00:00,"22776,00","23028,00",Italy
25/12/2021 23:45:00,"23597,00","23627,00",Italy
25/12/2021 23:30:00,"24366,00","24235,00",Italy
25/12/2021 23:15:00,"24978,00","24817,00",Italy
25/12/2021 23:00:00,"25531,00","25449,00",Italy
25/12/2021 22:45:00,"25870,00","25936,00",Italy
25/12/2021 22:30:00,"26513,00","26613,00",Italy
25/12/2021 22:15:00,"26960,00","27145,00",Italy
25/12/2021 22:00:00,"27329,00","27555,00",Italy
25/12/2021 21:45:00,"27536,00","27798,00",Italy
25/12/2021 21:30:00,"27922,00","28154,00",Italy
25/12/2021 21:15:00,"28269,00","28487,00",Italy
25/12/2021 21:00:00,"28551,00","28750,00",Italy
25/12/2021 20:45:00,"29140,00","28935,00",Italy
25/12/2021 20:30:00,"29426,00","29145,00",Italy
25/12/2021 20:15:00,"29622,00","29269,00",Italy
25/12/2021 20:00:00,"29917,00","29385,00",Italy
25/12/2021 19:45:00,"30158,00","29448,00",Italy
25/12/2021 19:30:00,"30224,00","29473,00",Italy
25/12/2021 19:15:00,"30142,00","29396,00",Italy
25/12/2021 19:00:00,"30000,00","29297,00",Italy
25/12/2021 18:45:00,"29915,00","29248,00",Italy
25/12/2021 18:30:00,"29789,00","29151,00",Italy
25/12/2021 18:15:00,"29680,00","29061,00",Italy
25/12/2021 18:00:00,"29694,00","28964,00",Italy
25/12/2021 17:45:00,"29367,00","28713,00",Italy
25/12/2021 17:30:00,"29255,00","28386,00",Italy
25/12/2021 17:15:00,"29095,00","27923,00",Italy
25/12/2021 17:00:00,"28736,00","27329,00",Italy
25/12/2021 16:45:00,"27502,00","26688,00",Italy
25/12/2021 16:30:00,"26496,00","25987,00",Italy
25/12/2021 16:15:00,"25754,00","25393,00",Italy
25/12/2021 16:00:00,"25412,00","24886,00",Italy
25/12/2021 15:45:00,"25204,00","24532,00",Italy
25/12/2021 15:30:00,"25040,00","24181,00",Italy
25/12/2021 15:15:00,"24960,00","23923,00",Italy
25/12/2021 15:00:00,"24990,00","23769,00",Italy
25/12/2021 14:45:00,"24917,00","23717,00",Italy
25/12/2021 14:30:00,"24880,00","23825,00",Italy
25/12/2021 14:15:00,"24949,00","24121,00",Italy
25/12/2021 14:00:00,"25425,00","24658,00",Italy
25/12/2021 13:45:00,"25727,00","25289,00",Italy
25/12/2021 13:30:00,"26413,00","26157,00",Italy
25/12/2021 13:15:00,"27126,00","27089,00",Italy
25/12/2021 13:00:00,"27941,00","28088,00",Italy
25/12/2021 12:45:00,"29253,00","29103,00",Italy
25/12/2021 12:30:00,"30165,00","29883,00",Italy
25/12/2021 12:15:00,"30643,00","30318,00",Italy
25/12/2021 12:00:00,"30905,00","30566,00",Italy
25/12/2021 11:45:00,"30660,00","30496,00",Italy
25/12/2021 11:30:00,"30324,00","30343,00",Italy
25/12/2021 11:15:00,"30215,00","30162,00",Italy
25/12/2021 11:00:00,"29812,00","29857,00",Italy
25/12/2021 10:45:00,"28983,00","29390,00",Italy
25/12/2021 10:30:00,"28607,00","28986,00",Italy
25/12/2021 10:15:00,"28224,00","28541,00",Italy
25/12/2021 10:00:00,"27680,00","27988,00",Italy
25/12/2021 09:45:00,"27078,00","27303,00",Italy
25/12/2021 09:30:00,"26418,00","26525,00",Italy
25/12/2021 09:15:00,"25928,00","25683,00",Italy
25/12/2021 09:00:00,"25201,00","24740,00",Italy
25/12/2021 08:45:00,"24432,00","23806,00",Italy
25/12/2021 08:30:00,"23890,00","23075,00",Italy
25/12/2021 08:15:00,"23305,00","22456,00",Italy
25/12/2021 08:00:00,"22781,00","21985,00",Italy
25/12/2021 07:45:00,"22331,00","21634,00",Italy
25/12/2021 07:30:00,"22121,00","21378,00",Italy
25/12/2021 07:15:00,"21888,00","21173,00",Italy
25/12/2021 07:00:00,"21590,00","20974,00",Italy
25/12/2021 06:45:00,"21081,00","20791,00",Italy
25/12/2021 06:30:00,"20858,00","20622,00",Italy
25/12/2021 06:15:00,"20552,00","20425,00",Italy
25/12/2021 06:00:00,"20323,00","20235,00",Italy
25/12/2021 05:45:00,"19769,00","20001,00",Italy
25/12/2021 05:30:00,"19598,00","19802,00",Italy
25/12/2021 05:15:00,"19446,00","19625,00",Italy
25/12/2021 05:00:00,"19395,00","19504,00",Italy
25/12/2021 04:45:00,"19177,00","19415,00",Italy
25/12/2021 04:30:00,"19147,00","19379,00",Italy
25/12/2021 04:15:00,"19133,00","19383,00",Italy
25/12/2021 04:00:00,"19217,00","19489,00",Italy
25/12/2021 03:45:00,"19247,00","19637,00",Italy
25/12/2021 03:30:00,"19360,00","19851,00",Italy
25/12/2021 03:15:00,"19535,00","20118,00",Italy
25/12/2021 03:00:00,"19773,00","20447,00",Italy
25/12/2021 02:45:00,"19905,00","20785,00",Italy
25/12/2021 02:30:00,"20105,00","21173,00",Italy
25/12/2021 02:15:00,"20483,00","21668,00",Italy
25/12/2021 02:00:00,"20869,00","22194,00",Italy
25/12/2021 01:45:00,"21281,00","22721,00",Italy
25/12/2021 01:30:00,"21703,00","23189,00",Italy
25/12/2021 01:15:00,"22184,00","23648,00",Italy
25/12/2021 01:00:00,"22724,00","24089,00",Italy
25/12/2021 00:45:00,"23244,00","24479,00",Italy
25/12/2021 00:30:00,"23643,00","24868,00",Italy
25/12/2021 00:15:00,"24100,00","25259,00",Italy
25/12/2021 00:00:00,"24635,00","26378,00",Italy
24/12/2021 23:45:00,"25301,00","27083,00",Italy
24/12/2021 23:30:00,"25831,00","27697,00",Italy
24/12/2021 23:15:00,"26287,00","28190,00",Italy
24/12/2021 23:00:00,"26721,00","28614,00",Italy
24/12/2021 22:45:00,"27012,00","28924,00",Italy
24/12/2021 22:30:00,"27414,00","29396,00",Italy
24/12/2021 22:15:00,"27859,00","29925,00",Italy
24/12/2021 22:00:00,"28411,00","30546,00",Italy
24/12/2021 21:45:00,"29052,00","31221,00",Italy
24/12/2021 21:30:00,"29544,00","31881,00",Italy
24/12/2021 21:15:00,"29958,00","32508,00",Italy
24/12/2021 21:00:00,"30559,00","33211,00",Italy
24/12/2021 20:45:00,"31293,00","33883,00",Italy
24/12/2021 20:30:00,"32135,00","34727,00",Italy
24/12/2021 20:15:00,"32984,00","35616,00",Italy
24/12/2021 20:00:00,"33867,00","36489,00",Italy
24/12/2021 19:45:00,"34767,00","37185,00",Italy
24/12/2021 19:30:00,"35492,00","37815,00",Italy
24/12/2021 19:15:00,"36025,00","38171,00",Italy
24/12/2021 19:00:00,"36373,00","38331,00",Italy
24/12/2021 18:45:00,"36911,00","38446,00",Italy
24/12/2021 18:30:00,"36993,00","38440,00",Italy
24/12/2021 18:15:00,"37095,00","38451,00",Italy
24/12/2021 18:00:00,"37187,00","38443,00",Italy
24/12/2021 17:45:00,"36978,00","38223,00",Italy
24/12/2021 17:30:00,"36991,00","37842,00",Italy
24/12/2021 17:15:00,"36887,00","37108,00",Italy
24/12/2021 17:00:00,"36466,00","36184,00",Italy
24/12/2021 16:45:00,"35319,00","35222,00",Italy
24/12/2021 16:30:00,"34235,00","34380,00",Italy
24/12/2021 16:15:00,"33561,00","33869,00",Italy
24/12/2021 16:00:00,"33195,00","33599,00",Italy
24/12/2021 15:45:00,"33097,00","33538,00",Italy
24/12/2021 15:30:00,"33120,00","33422,00",Italy
24/12/2021 15:15:00,"33196,00","33308,00",Italy
24/12/2021 15:00:00,"33357,00","33174,00",Italy
24/12/2021 14:45:00,"33511,00","33066,00",Italy
24/12/2021 14:30:00,"33453,00","32902,00",Italy
24/12/2021 14:15:00,"33167,00","32798,00",Italy
24/12/2021 14:00:00,"33406,00","32854,00",Italy
24/12/2021 13:45:00,"33285,00","32884,00",Italy
24/12/2021 13:30:00,"33307,00","32997,00",Italy
24/12/2021 13:15:00,"33454,00","33200,00",Italy
24/12/2021 13:00:00,"33817,00","33487,00",Italy
24/12/2021 12:45:00,"34017,00","33708,00",Italy
24/12/2021 12:30:00,"34302,00","33869,00",Italy
24/12/2021 12:15:00,"34578,00","33899,00",Italy
24/12/2021 12:00:00,"34798,00","33924,00",Italy
24/12/2021 11:45:00,"35364,00","33985,00",Italy
24/12/2021 11:30:00,"35697,00","34054,00",Italy
24/12/2021 11:15:00,"36240,00","34273,00",Italy
24/12/2021 11:00:00,"36585,00","34552,00",Italy
24/12/2021 10:45:00,"36904,00","34825,00",Italy
24/12/2021 10:30:00,"37059,00","35121,00",Italy
24/12/2021 10:15:00,"37026,00","35301,00",Italy
24/12/2021 10:00:00,"36966,00","35390,00",Italy
24/12/2021 09:45:00,"36846,00","35285,00",Italy
24/12/2021 09:30:00,"36802,00","35115,00",Italy
24/12/2021 09:15:00,"36377,00","34706,00",Italy
24/12/2021 09:00:00,"35887,00","34215,00",Italy
24/12/2021 08:45:00,"35002,00","33585,00",Italy
24/12/2021 08:30:00,"34202,00","32954,00",Italy
24/12/2021 08:15:00,"33492,00","32350,00",Italy
24/12/2021 08:00:00,"32784,00","31650,00",Italy
24/12/2021 07:45:00,"31565,00","30921,00",Italy
24/12/2021 07:30:00,"30937,00","30213,00",Italy
24/12/2021 07:15:00,"30278,00","29483,00",Italy
24/12/2021 07:00:00,"29475,00","28627,00",Italy
24/12/2021 06:45:00,"28260,00","27777,00",Italy
24/12/2021 06:30:00,"27447,00","26988,00",Italy
24/12/2021 06:15:00,"26679,00","26283,00",Italy
24/12/2021 06:00:00,"25790,00","25656,00",Italy
24/12/2021 05:45:00,"24937,00","25218,00",Italy
24/12/2021 05:30:00,"24560,00","24737,00",Italy
24/12/2021 05:15:00,"24145,00","24356,00",Italy
24/12/2021 05:00:00,"23714,00","24093,00",Italy
24/12/2021 04:45:00,"23463,00","23950,00",Italy
24/12/2021 04:30:00,"23275,00","23842,00",Italy
24/12/2021 04:15:00,"23082,00","23827,00",Italy
24/12/2021 04:00:00,"23202,00","23910,00",Italy
24/12/2021 03:45:00,"23220,00","23990,00",Italy
24/12/2021 03:30:00,"23125,00","24101,00",Italy
24/12/2021 03:15:00,"23302,00","24240,00",Italy
24/12/2021 03:00:00,"23570,00","24428,00",Italy
24/12/2021 02:45:00,"23860,00","24672,00",Italy
24/12/2021 02:30:00,"24108,00","24901,00",Italy
24/12/2021 02:15:00,"24405,00","25197,00",Italy
24/12/2021 02:00:00,"24706,00","25477,00",Italy
24/12/2021 01:45:00,"24974,00","25803,00",Italy
24/12/2021 01:30:00,"25327,00","26254,00",Italy
24/12/2021 01:15:00,"25677,00","26713,00",Italy
24/12/2021 01:00:00,"26024,00","27207,00",Italy
24/12/2021 00:45:00,"26506,00","27709,00",Italy
24/12/2021 00:30:00,"26957,00","28326,00",Italy
24/12/2021 00:15:00,"27733,00","29055,00",Italy
24/12/2021 00:00:00,"28971,00","30091,00",Italy
23/12/2021 23:45:00,"29718,00","30989,00",Italy
23/12/2021 23:30:00,"30597,00","31849,00",Italy
23/12/2021 23:15:00,"31489,00","32655,00",Italy
23/12/2021 23:00:00,"32346,00","33568,00",Italy
23/12/2021 22:45:00,"33025,00","34365,00",Italy
23/12/2021 22:30:00,"34239,00","35344,00",Italy
23/12/2021 22:15:00,"34832,00","36298,00",Italy
23/12/2021 22:00:00,"35527,00","37282,00",Italy
23/12/2021 21:45:00,"36636,00","38155,00",Italy
23/12/2021 21:30:00,"37737,00","39097,00",Italy
23/12/2021 21:15:00,"38218,00","39877,00",Italy
23/12/2021 21:00:00,"39006,00","40710,00",Italy
23/12/2021 20:45:00,"40069,00","41496,00",Italy
23/12/2021 20:30:00,"40774,00","42336,00",Italy
23/12/2021 20:15:00,"41408,00","43156,00",Italy
23/12/2021 20:00:00,"42098,00","43986,00",Italy
23/12/2021 19:45:00,"42838,00","44713,00",Italy
23/12/2021 19:30:00,"43596,00","45429,00",Italy
23/12/2021 19:15:00,"44251,00","45839,00",Italy
23/12/2021 19:00:00,"44315,00","45989,00",Italy
23/12/2021 18:45:00,"44489,00","46118,00",Italy
23/12/2021 18:30:00,"44628,00","46330,00",Italy
23/12/2021 18:15:00,"44693,00","46642,00",Italy
23/12/2021 18:00:00,"45004,00","46906,00",Italy
23/12/2021 17:45:00,"45376,00","47058,00",Italy
23/12/2021 17:30:00,"45741,00","47158,00",Italy
23/12/2021 17:15:00,"45912,00","47004,00",Italy
23/12/2021 17:00:00,"45948,00","46624,00",Italy
23/12/2021 16:45:00,"45515,00","46095,00",Italy
23/12/2021 16:30:00,"44384,00","45510,00",Italy
23/12/2021 16:15:00,"43754,00","45167,00",Italy
23/12/2021 16:00:00,"43749,00","44890,00",Italy
23/12/2021 15:45:00,"43700,00","44779,00",Italy
23/12/2021 15:30:00,"43730,00","44677,00",Italy
23/12/2021 15:15:00,"43791,00","44654,00",Italy
23/12/2021 15:00:00,"43723,00","44655,00",Italy
23/12/2021 14:45:00,"43901,00","44818,00",Italy
23/12/2021 14:30:00,"43993,00","44833,00",Italy
23/12/2021 14:15:00,"43435,00","44706,00",Italy
23/12/2021 14:00:00,"43392,00","44651,00",Italy
23/12/2021 13:45:00,"43307,00","44582,00",Italy
23/12/2021 13:30:00,"43127,00","44447,00",Italy
23/12/2021 13:15:00,"42776,00","44340,00",Italy
23/12/2021 13:00:00,"42926,00","44329,00",Italy
23/12/2021 12:45:00,"43113,00","44415,00",Italy
23/12/2021 12:30:00,"43434,00","44695,00",Italy
23/12/2021 12:15:00,"43842,00","45129,00",Italy
23/12/2021 12:00:00,"44147,00","45700,00",Italy
23/12/2021 11:45:00,"44855,00","46309,00",Italy
23/12/2021 11:30:00,"45758,00","46992,00",Italy
23/12/2021 11:15:00,"46143,00","47492,00",Italy
23/12/2021 11:00:00,"46504,00","47851,00",Italy
23/12/2021 10:45:00,"46892,00","48017,00",Italy
23/12/2021 10:30:00,"47216,00","48055,00",Italy
23/12/2021 10:15:00,"47118,00","47915,00",Italy
23/12/2021 10:00:00,"47362,00","47837,00",Italy
23/12/2021 09:45:00,"47650,00","47596,00",Italy
23/12/2021 09:30:00,"47856,00","47287,00",Italy
23/12/2021 09:15:00,"48010,00","46976,00",Italy
23/12/2021 09:00:00,"48082,00","46605,00",Italy
23/12/2021 08:45:00,"47567,00","45980,00",Italy
23/12/2021 08:30:00,"46860,00","45160,00",Italy
23/12/2021 08:15:00,"45889,00","44242,00",Italy
23/12/2021 08:00:00,"44710,00","43218,00",Italy
23/12/2021 07:45:00,"42775,00","42121,00",Italy
23/12/2021 07:30:00,"41647,00","40785,00",Italy
23/12/2021 07:15:00,"40440,00","39325,00",Italy
23/12/2021 07:00:00,"38801,00","37713,00",Italy
23/12/2021 06:45:00,"36902,00","36146,00",Italy
23/12/2021 06:30:00,"35293,00","34444,00",Italy
23/12/2021 06:15:00,"33839,00","32871,00",Italy
23/12/2021 06:00:00,"32477,00","31418,00",Italy
23/12/2021 05:45:00,"30442,00","30090,00",Italy
23/12/2021 05:30:00,"29298,00","28966,00",Italy
23/12/2021 05:15:00,"28715,00","28178,00",Italy
23/12/2021 05:00:00,"28076,00","27662,00",Italy
23/12/2021 04:45:00,"27458,00","27332,00",Italy
23/12/2021 04:30:00,"27296,00","27097,00",Italy
23/12/2021 04:15:00,"27126,00","26919,00",Italy
23/12/2021 04:00:00,"27052,00","26805,00",Italy
23/12/2021 03:45:00,"27114,00","26736,00",Italy
23/12/2021 03:30:00,"27140,00","26701,00",Italy
23/12/2021 03:15:00,"26859,00","26741,00",Italy
23/12/2021 03:00:00,"27252,00","26884,00",Italy
23/12/2021 02:45:00,"27469,00","27086,00",Italy
23/12/2021 02:30:00,"27393,00","27288,00",Italy
23/12/2021 02:15:00,"27654,00","27455,00",Italy
23/12/2021 02:00:00,"27967,00","27666,00",Italy
23/12/2021 01:45:00,"28250,00","27883,00",Italy
23/12/2021 01:30:00,"28372,00","28179,00",Italy
23/12/2021 01:15:00,"28800,00","28570,00",Italy
23/12/2021 01:00:00,"29439,00","29066,00",Italy
23/12/2021 00:45:00,"29736,00","29530,00",Italy
23/12/2021 00:30:00,"30287,00","30103,00",Italy
23/12/2021 00:15:00,"31313,00","30746,00",Italy
23/12/2021 00:00:00,"32323,00","32090,00",Italy
22/12/2021 23:45:00,"33135,00","33075,00",Italy
22/12/2021 23:30:00,"34102,00","33957,00",Italy
22/12/2021 23:15:00,"34801,00","34821,00",Italy
22/12/2021 23:00:00,"35522,00","35742,00",Italy
22/12/2021 22:45:00,"36762,00","36671,00",Italy
22/12/2021 22:30:00,"37696,00","37724,00",Italy
22/12/2021 22:15:00,"38571,00","38812,00",Italy
22/12/2021 22:00:00,"39467,00","39903,00",Italy
22/12/2021 21:45:00,"40909,00","41021,00",Italy
22/12/2021 21:30:00,"41955,00","42031,00",Italy
22/12/2021 21:15:00,"42525,00","42815,00",Italy
22/12/2021 21:00:00,"43286,00","43600,00",Italy
22/12/2021 20:45:00,"44378,00","44338,00",Italy
22/12/2021 20:30:00,"45098,00","45127,00",Italy
22/12/2021 20:15:00,"45873,00","46042,00",Italy
22/12/2021 20:00:00,"46660,00","46997,00",Italy
22/12/2021 19:45:00,"47313,00","47753,00",Italy
22/12/2021 19:30:00,"48016,00","48466,00",Italy
22/12/2021 19:15:00,"48601,00","48950,00",Italy
22/12/2021 19:00:00,"48504,00","49248,00",Italy
22/12/2021 18:45:00,"49050,00","49500,00",Italy
22/12/2021 18:30:00,"49317,00","49777,00",Italy
22/12/2021 18:15:00,"49490,00","50127,00",Italy
22/12/2021 18:00:00,"49768,00","50513,00",Italy
22/12/2021 17:45:00,"50424,00","50807,00",Italy
22/12/2021 17:30:00,"50564,00","50938,00",Italy
22/12/2021 17:15:00,"50772,00","50832,00",Italy
22/12/2021 17:00:00,"50625,00","50543,00",Italy
22/12/2021 16:45:00,"50093,00","50200,00",Italy
22/12/2021 16:30:00,"48970,00","49703,00",Italy
22/12/2021 16:15:00,"48257,00","49299,00",Italy
22/12/2021 16:00:00,"47911,00","48995,00",Italy
22/12/2021 15:45:00,"47799,00","48867,00",Italy
22/12/2021 15:30:00,"47939,00","48775,00",Italy
22/12/2021 15:15:00,"48016,00","48832,00",Italy
22/12/2021 15:00:00,"47894,00","48893,00",Italy
22/12/2021 14:45:00,"47646,00","48928,00",Italy
22/12/2021 14:30:00,"47752,00","48904,00",Italy
22/12/2021 14:15:00,"47204,00","48681,00",Italy
22/12/2021 14:00:00,"46896,00","48501,00",Italy
22/12/2021 13:45:00,"46664,00","48446,00",Italy
22/12/2021 13:30:00,"46531,00","48327,00",Italy
22/12/2021 13:15:00,"46344,00","48366,00",Italy
22/12/2021 13:00:00,"46638,00","48606,00",Italy
22/12/2021 12:45:00,"46780,00","48886,00",Italy
22/12/2021 12:30:00,"47019,00","49271,00",Italy
22/12/2021 12:15:00,"47255,00","49748,00",Italy
22/12/2021 12:00:00,"47382,00","50258,00",Italy
22/12/2021 11:45:00,"48240,00","50744,00",Italy
22/12/2021 11:30:00,"49027,00","51360,00",Italy
22/12/2021 11:15:00,"49186,00","51579,00",Italy
22/12/2021 11:00:00,"49414,00","51669,00",Italy
22/12/2021 10:45:00,"49549,00","51594,00",Italy
22/12/2021 10:30:00,"50056,00","51644,00",Italy
22/12/2021 10:15:00,"50118,00","51655,00",Italy
22/12/2021 10:00:00,"50286,00","51690,00",Italy
22/12/2021 09:45:00,"50596,00","51667,00",Italy
22/12/2021 09:30:00,"50296,00","51474,00",Italy
22/12/2021 09:15:00,"50128,00","51212,00",Italy
22/12/2021 09:00:00,"50084,00","50815,00",Italy
22/12/2021 08:45:00,"49574,00","50144,00",Italy
22/12/2021 08:30:00,"48932,00","49290,00",Italy
22/12/2021 08:15:00,"48347,00","48256,00",Italy
22/12/2021 08:00:00,"47413,00","47016,00",Italy
22/12/2021 07:45:00,"46018,00","45740,00",Italy
22/12/2021 07:30:00,"45140,00","44189,00",Italy
22/12/2021 07:15:00,"43777,00","42518,00",Italy
22/12/2021 07:00:00,"42187,00","40816,00",Italy
22/12/2021 06:45:00,"39835,00","39150,00",Italy
22/12/2021 06:30:00,"38053,00","37273,00",Italy
22/12/2021 06:15:00,"36316,00","35486,00",Italy
22/12/2021 06:00:00,"34969,00","33936,00",Italy
22/12/2021 05:45:00,"32633,00","32425,00",Italy
