Date,Total Load [MW],Forecast Total Load [MW],Bidding Zone
22/02/2022 14:00:00,"44069,00","45108,00",Italy
22/02/2022 13:45:00,"43681,00","44893,00",Italy
22/02/2022 13:30:00,"43756,00","44912,00",Italy
22/02/2022 13:15:00,"43391,00","44967,00",Italy
22/02/2022 13:00:00,"43958,00","45361,00",Italy
22/02/2022 12:45:00,"43385,00","45469,00",Italy
22/02/2022 12:30:00,"43837,00","45975,00",Italy
22/02/2022 12:15:00,"44577,00","46557,00",Italy
22/02/2022 12:00:00,"45339,00","47313,00",Italy
22/02/2022 11:45:00,"45720,00","47594,00",Italy
22/02/2022 11:30:00,"46135,00","48089,00",Italy
22/02/2022 11:15:00,"46167,00","48414,00",Italy
22/02/2022 11:00:00,"47021,00","48748,00",Italy
22/02/2022 10:45:00,"46704,00","48596,00",Italy
22/02/2022 10:30:00,"46560,00","48550,00",Italy
22/02/2022 10:15:00,"46895,00","48467,00",Italy
22/02/2022 10:00:00,"47403,00","48455,00",Italy
22/02/2022 09:45:00,"47214,00","48000,00",Italy
22/02/2022 09:30:00,"47678,00","47811,00",Italy
22/02/2022 09:15:00,"47890,00","47492,00",Italy
22/02/2022 09:00:00,"48033,00","47177,00",Italy
22/02/2022 08:45:00,"47443,00","46512,00",Italy
22/02/2022 08:30:00,"47269,00","45835,00",Italy
22/02/2022 08:15:00,"46463,00","44969,00",Italy
22/02/2022 08:00:00,"45612,00","43969,00",Italy
22/02/2022 07:45:00,"43936,00","42671,00",Italy
22/02/2022 07:30:00,"42565,00","41328,00",Italy
22/02/2022 07:15:00,"41020,00","39922,00",Italy
22/02/2022 07:00:00,"39850,00","38418,00",Italy
22/02/2022 06:45:00,"37786,00","36833,00",Italy
22/02/2022 06:30:00,"36116,00","35167,00",Italy
22/02/2022 06:15:00,"34495,00","33612,00",Italy
22/02/2022 06:00:00,"33309,00","32206,00",Italy
22/02/2022 05:45:00,"31193,00","30933,00",Italy
22/02/2022 05:30:00,"29939,00","29772,00",Italy
22/02/2022 05:15:00,"29123,00","28897,00",Italy
22/02/2022 05:00:00,"28864,00","28208,00",Italy
22/02/2022 04:45:00,"27896,00","27666,00",Italy
22/02/2022 04:30:00,"27170,00","27330,00",Italy
22/02/2022 04:15:00,"27272,00","27176,00",Italy
22/02/2022 04:00:00,"27480,00","27168,00",Italy
22/02/2022 03:45:00,"27243,00","27273,00",Italy
22/02/2022 03:30:00,"27528,00","27361,00",Italy
22/02/2022 03:15:00,"27443,00","27353,00",Italy
22/02/2022 03:00:00,"27334,00","27368,00",Italy
22/02/2022 02:45:00,"27429,00","27392,00",Italy
22/02/2022 02:30:00,"27495,00","27515,00",Italy
22/02/2022 02:15:00,"27647,00","27731,00",Italy
22/02/2022 02:00:00,"27816,00","28023,00",Italy
22/02/2022 01:45:00,"28103,00","28355,00",Italy
22/02/2022 01:30:00,"28500,00","28715,00",Italy
22/02/2022 01:15:00,"28574,00","29093,00",Italy
22/02/2022 01:00:00,"28998,00","29519,00",Italy
22/02/2022 00:45:00,"29526,00","29942,00",Italy
22/02/2022 00:30:00,"29740,00","30352,00",Italy
22/02/2022 00:15:00,"30216,00","30799,00",Italy
22/02/2022 00:00:00,"31245,00","31652,00",Italy
21/02/2022 23:45:00,"32131,00","32476,00",Italy
21/02/2022 23:30:00,"32806,00","33137,00",Italy
21/02/2022 23:15:00,"33508,00","33862,00",Italy
21/02/2022 23:00:00,"34442,00","34708,00",Italy
21/02/2022 22:45:00,"34855,00","35453,00",Italy
21/02/2022 22:30:00,"35921,00","36477,00",Italy
21/02/2022 22:15:00,"36648,00","37531,00",Italy
21/02/2022 22:00:00,"37500,00","38654,00",Italy
21/02/2022 21:45:00,"38740,00","39591,00",Italy
21/02/2022 21:30:00,"39713,00","40611,00",Italy
21/02/2022 21:15:00,"40564,00","41540,00",Italy
21/02/2022 21:00:00,"41691,00","42429,00",Italy
21/02/2022 20:45:00,"42181,00","43110,00",Italy
21/02/2022 20:30:00,"42669,00","43893,00",Italy
21/02/2022 20:15:00,"43445,00","44686,00",Italy
21/02/2022 20:00:00,"44399,00","45453,00",Italy
21/02/2022 19:45:00,"44941,00","46037,00",Italy
21/02/2022 19:30:00,"45263,00","46568,00",Italy
21/02/2022 19:15:00,"46180,00","46897,00",Italy
21/02/2022 19:00:00,"46192,00","46995,00",Italy
21/02/2022 18:45:00,"46007,00","46918,00",Italy
21/02/2022 18:30:00,"46009,00","46663,00",Italy
21/02/2022 18:15:00,"45721,00","46218,00",Italy
21/02/2022 18:00:00,"45067,00","45650,00",Italy
21/02/2022 17:45:00,"44249,00","45248,00",Italy
21/02/2022 17:30:00,"43651,00","44942,00",Italy
21/02/2022 17:15:00,"43517,00","44869,00",Italy
21/02/2022 17:00:00,"43613,00","44959,00",Italy
21/02/2022 16:45:00,"43985,00","45330,00",Italy
21/02/2022 16:30:00,"44127,00","45551,00",Italy
21/02/2022 16:15:00,"44560,00","45757,00",Italy
21/02/2022 16:00:00,"44343,00","45853,00",Italy
21/02/2022 15:45:00,"44183,00","45872,00",Italy
21/02/2022 15:30:00,"43862,00","45887,00",Italy
21/02/2022 15:15:00,"43970,00","46001,00",Italy
21/02/2022 15:00:00,"44110,00","46078,00",Italy
21/02/2022 14:45:00,"44182,00","46190,00",Italy
21/02/2022 14:30:00,"44182,00","45967,00",Italy
21/02/2022 14:15:00,"44064,00","45614,00",Italy
21/02/2022 14:00:00,"44501,00","45404,00",Italy
21/02/2022 13:45:00,"43754,00","44848,00",Italy
21/02/2022 13:30:00,"43938,00","44542,00",Italy
21/02/2022 13:15:00,"43864,00","44337,00",Italy
21/02/2022 13:00:00,"44523,00","44384,00",Italy
21/02/2022 12:45:00,"43851,00","44322,00",Italy
21/02/2022 12:30:00,"43848,00","44649,00",Italy
21/02/2022 12:15:00,"44324,00","45343,00",Italy
21/02/2022 12:00:00,"44898,00","46298,00",Italy
21/02/2022 11:45:00,"45716,00","47039,00",Italy
21/02/2022 11:30:00,"46452,00","47768,00",Italy
21/02/2022 11:15:00,"46637,00","48115,00",Italy
21/02/2022 11:00:00,"46633,00","48188,00",Italy
21/02/2022 10:45:00,"46423,00","47945,00",Italy
21/02/2022 10:30:00,"46490,00","47762,00",Italy
21/02/2022 10:15:00,"46213,00","47421,00",Italy
21/02/2022 10:00:00,"46218,00","47207,00",Italy
21/02/2022 09:45:00,"45922,00","46800,00",Italy
21/02/2022 09:30:00,"45730,00","46517,00",Italy
21/02/2022 09:15:00,"45122,00","46116,00",Italy
21/02/2022 09:00:00,"45614,00","45931,00",Italy
21/02/2022 08:45:00,"45454,00","45326,00",Italy
21/02/2022 08:30:00,"44564,00","44547,00",Italy
21/02/2022 08:15:00,"44288,00","43521,00",Italy
21/02/2022 08:00:00,"43394,00","42217,00",Italy
21/02/2022 07:45:00,"41291,00","40646,00",Italy
21/02/2022 07:30:00,"39898,00","39030,00",Italy
21/02/2022 07:15:00,"38606,00","37479,00",Italy
21/02/2022 07:00:00,"37388,00","35960,00",Italy
21/02/2022 06:45:00,"35433,00","34456,00",Italy
21/02/2022 06:30:00,"33703,00","32738,00",Italy
21/02/2022 06:15:00,"32270,00","30948,00",Italy
21/02/2022 06:00:00,"30501,00","29153,00",Italy
21/02/2022 05:45:00,"27705,00","27391,00",Italy
21/02/2022 05:30:00,"26185,00","25997,00",Italy
21/02/2022 05:15:00,"25102,00","24966,00",Italy
21/02/2022 05:00:00,"24729,00","24332,00",Italy
21/02/2022 04:45:00,"23805,00","23949,00",Italy
21/02/2022 04:30:00,"23412,00","23655,00",Italy
21/02/2022 04:15:00,"23266,00","23425,00",Italy
21/02/2022 04:00:00,"23099,00","23225,00",Italy
21/02/2022 03:45:00,"22747,00","23065,00",Italy
21/02/2022 03:30:00,"23007,00","23006,00",Italy
21/02/2022 03:15:00,"22973,00","22938,00",Italy
21/02/2022 03:00:00,"22764,00","22880,00",Italy
21/02/2022 02:45:00,"22397,00","22871,00",Italy
21/02/2022 02:30:00,"22700,00","22960,00",Italy
21/02/2022 02:15:00,"22923,00","23089,00",Italy
21/02/2022 02:00:00,"22898,00","23258,00",Italy
21/02/2022 01:45:00,"23043,00","23425,00",Italy
21/02/2022 01:30:00,"23409,00","23718,00",Italy
21/02/2022 01:15:00,"23519,00","23994,00",Italy
21/02/2022 01:00:00,"23795,00","24333,00",Italy
21/02/2022 00:45:00,"24114,00","24645,00",Italy
21/02/2022 00:30:00,"24526,00","25047,00",Italy
21/02/2022 00:15:00,"24819,00","25414,00",Italy
21/02/2022 00:00:00,"25479,00","26116,00",Italy
20/02/2022 23:45:00,"26190,00","26693,00",Italy
20/02/2022 23:30:00,"26550,00","27251,00",Italy
20/02/2022 23:15:00,"27617,00","27887,00",Italy
20/02/2022 23:00:00,"28558,00","28594,00",Italy
20/02/2022 22:45:00,"29234,00","29288,00",Italy
20/02/2022 22:30:00,"30023,00","30037,00",Italy
20/02/2022 22:15:00,"30913,00","30799,00",Italy
20/02/2022 22:00:00,"31551,00","31495,00",Italy
20/02/2022 21:45:00,"32218,00","32039,00",Italy
20/02/2022 21:30:00,"33069,00","32678,00",Italy
20/02/2022 21:15:00,"33642,00","33284,00",Italy
20/02/2022 21:00:00,"33984,00","33812,00",Italy
20/02/2022 20:45:00,"34684,00","34218,00",Italy
20/02/2022 20:30:00,"34895,00","34761,00",Italy
20/02/2022 20:15:00,"35635,00","35389,00",Italy
20/02/2022 20:00:00,"36049,00","35925,00",Italy
20/02/2022 19:45:00,"36254,00","36252,00",Italy
20/02/2022 19:30:00,"36469,00","36399,00",Italy
20/02/2022 19:15:00,"36501,00","36222,00",Italy
20/02/2022 19:00:00,"36293,00","35786,00",Italy
20/02/2022 18:45:00,"35855,00","35173,00",Italy
20/02/2022 18:30:00,"35201,00","34339,00",Italy
20/02/2022 18:15:00,"34583,00","33416,00",Italy
20/02/2022 18:00:00,"33634,00","32500,00",Italy
20/02/2022 17:45:00,"31939,00","31771,00",Italy
20/02/2022 17:30:00,"30474,00","30936,00",Italy
20/02/2022 17:15:00,"29748,00","30261,00",Italy
20/02/2022 17:00:00,"29280,00","29789,00",Italy
20/02/2022 16:45:00,"28927,00","29655,00",Italy
20/02/2022 16:30:00,"28967,00","29481,00",Italy
20/02/2022 16:15:00,"28904,00","29422,00",Italy
20/02/2022 16:00:00,"29155,00","29549,00",Italy
20/02/2022 15:45:00,"28998,00","29668,00",Italy
20/02/2022 15:30:00,"29023,00","29751,00",Italy
20/02/2022 15:15:00,"28872,00","29765,00",Italy
20/02/2022 15:00:00,"28915,00","29940,00",Italy
20/02/2022 14:45:00,"29138,00","30002,00",Italy
20/02/2022 14:30:00,"28926,00","29995,00",Italy
20/02/2022 14:15:00,"28362,00","29960,00",Italy
20/02/2022 14:00:00,"29420,00","30273,00",Italy
20/02/2022 13:45:00,"28815,00","30373,00",Italy
20/02/2022 13:30:00,"28437,00","30650,00",Italy
20/02/2022 13:15:00,"29172,00","31267,00",Italy
20/02/2022 13:00:00,"29877,00","31925,00",Italy
20/02/2022 12:45:00,"30042,00","32472,00",Italy
20/02/2022 12:30:00,"30455,00","32954,00",Italy
20/02/2022 12:15:00,"30699,00","33207,00",Italy
20/02/2022 12:00:00,"31258,00","33471,00",Italy
20/02/2022 11:45:00,"30880,00","33294,00",Italy
20/02/2022 11:30:00,"30966,00","33179,00",Italy
20/02/2022 11:15:00,"30560,00","33065,00",Italy
20/02/2022 11:00:00,"31186,00","33193,00",Italy
20/02/2022 10:45:00,"31074,00","33098,00",Italy
20/02/2022 10:30:00,"31174,00","33074,00",Italy
20/02/2022 10:15:00,"31117,00","32835,00",Italy
20/02/2022 10:00:00,"31201,00","32605,00",Italy
20/02/2022 09:45:00,"30645,00","31969,00",Italy
20/02/2022 09:30:00,"30233,00","31356,00",Italy
20/02/2022 09:15:00,"29847,00","30691,00",Italy
20/02/2022 09:00:00,"29867,00","30060,00",Italy
20/02/2022 08:45:00,"29023,00","29223,00",Italy
20/02/2022 08:30:00,"28509,00","28451,00",Italy
20/02/2022 08:15:00,"27724,00","27646,00",Italy
20/02/2022 08:00:00,"26973,00","26979,00",Italy
20/02/2022 07:45:00,"26292,00","26412,00",Italy
20/02/2022 07:30:00,"25768,00","25950,00",Italy
20/02/2022 07:15:00,"25382,00","25615,00",Italy
20/02/2022 07:00:00,"25167,00","25386,00",Italy
20/02/2022 06:45:00,"24960,00","25213,00",Italy
20/02/2022 06:30:00,"25189,00","25030,00",Italy
20/02/2022 06:15:00,"24921,00","24729,00",Italy
20/02/2022 06:00:00,"24286,00","24407,00",Italy
20/02/2022 05:45:00,"23713,00","24163,00",Italy
20/02/2022 05:30:00,"23589,00","23917,00",Italy
20/02/2022 05:15:00,"23304,00","23740,00",Italy
20/02/2022 05:00:00,"23126,00","23642,00",Italy
20/02/2022 04:45:00,"22905,00","23596,00",Italy
20/02/2022 04:30:00,"22884,00","23626,00",Italy
20/02/2022 04:15:00,"22890,00","23714,00",Italy
20/02/2022 04:00:00,"22964,00","23828,00",Italy
20/02/2022 03:45:00,"22805,00","23914,00",Italy
20/02/2022 03:30:00,"22803,00","24024,00",Italy
20/02/2022 03:15:00,"23028,00","24094,00",Italy
20/02/2022 03:00:00,"23108,00","24133,00",Italy
20/02/2022 02:45:00,"23190,00","24181,00",Italy
20/02/2022 02:30:00,"23438,00","24321,00",Italy
20/02/2022 02:15:00,"23475,00","24503,00",Italy
20/02/2022 02:00:00,"23669,00","24792,00",Italy
20/02/2022 01:45:00,"24063,00","25121,00",Italy
20/02/2022 01:30:00,"24369,00","25507,00",Italy
20/02/2022 01:15:00,"24739,00","25952,00",Italy
20/02/2022 01:00:00,"25015,00","26410,00",Italy
20/02/2022 00:45:00,"25617,00","26859,00",Italy
20/02/2022 00:30:00,"26099,00","27368,00",Italy
20/02/2022 00:15:00,"26340,00","27841,00",Italy
20/02/2022 00:00:00,"27210,00","28549,00",Italy
19/02/2022 23:45:00,"27943,00","29239,00",Italy
19/02/2022 23:30:00,"28198,00","29795,00",Italy
19/02/2022 23:15:00,"28835,00","30381,00",Italy
19/02/2022 23:00:00,"29754,00","31022,00",Italy
19/02/2022 22:45:00,"30239,00","31645,00",Italy
19/02/2022 22:30:00,"30620,00","32312,00",Italy
19/02/2022 22:15:00,"31643,00","33081,00",Italy
19/02/2022 22:00:00,"32609,00","33766,00",Italy
19/02/2022 21:45:00,"33357,00","34375,00",Italy
19/02/2022 21:30:00,"33886,00","35063,00",Italy
19/02/2022 21:15:00,"34888,00","35782,00",Italy
19/02/2022 21:00:00,"35592,00","36458,00",Italy
19/02/2022 20:45:00,"36088,00","37026,00",Italy
19/02/2022 20:30:00,"37072,00","37821,00",Italy
19/02/2022 20:15:00,"37935,00","38599,00",Italy
19/02/2022 20:00:00,"38619,00","39290,00",Italy
19/02/2022 19:45:00,"39347,00","39766,00",Italy
19/02/2022 19:30:00,"39873,00","40131,00",Italy
19/02/2022 19:15:00,"40423,00","40217,00",Italy
19/02/2022 19:00:00,"40140,00","39979,00",Italy
19/02/2022 18:45:00,"39897,00","39504,00",Italy
19/02/2022 18:30:00,"39466,00","38787,00",Italy
19/02/2022 18:15:00,"38710,00","37829,00",Italy
19/02/2022 18:00:00,"37868,00","36789,00",Italy
19/02/2022 17:45:00,"36855,00","35867,00",Italy
19/02/2022 17:30:00,"35573,00","34986,00",Italy
19/02/2022 17:15:00,"34384,00","34270,00",Italy
19/02/2022 17:00:00,"34106,00","33842,00",Italy
19/02/2022 16:45:00,"33643,00","33630,00",Italy
19/02/2022 16:30:00,"33163,00","33415,00",Italy
19/02/2022 16:15:00,"33055,00","33279,00",Italy
19/02/2022 16:00:00,"32863,00","33167,00",Italy
19/02/2022 15:45:00,"32584,00","33064,00",Italy
19/02/2022 15:30:00,"32619,00","33023,00",Italy
19/02/2022 15:15:00,"32414,00","32962,00",Italy
19/02/2022 15:00:00,"32550,00","32961,00",Italy
19/02/2022 14:45:00,"32392,00","32966,00",Italy
19/02/2022 14:30:00,"32938,00","33109,00",Italy
19/02/2022 14:15:00,"32533,00","33170,00",Italy
19/02/2022 14:00:00,"32587,00","33360,00",Italy
19/02/2022 13:45:00,"32489,00","33491,00",Italy
19/02/2022 13:30:00,"32726,00","33748,00",Italy
19/02/2022 13:15:00,"33036,00","34178,00",Italy
19/02/2022 13:00:00,"34091,00","34756,00",Italy
19/02/2022 12:45:00,"34407,00","35152,00",Italy
19/02/2022 12:30:00,"34808,00","35616,00",Italy
19/02/2022 12:15:00,"35166,00","36090,00",Italy
19/02/2022 12:00:00,"35807,00","36546,00",Italy
19/02/2022 11:45:00,"36313,00","36878,00",Italy
19/02/2022 11:30:00,"36788,00","37216,00",Italy
19/02/2022 11:15:00,"37056,00","37420,00",Italy
19/02/2022 11:00:00,"37136,00","37613,00",Italy
19/02/2022 10:45:00,"37535,00","37733,00",Italy
19/02/2022 10:30:00,"38193,00","37917,00",Italy
19/02/2022 10:15:00,"38396,00","37994,00",Italy
19/02/2022 10:00:00,"38718,00","38064,00",Italy
19/02/2022 09:45:00,"38605,00","37819,00",Italy
19/02/2022 09:30:00,"38694,00","37625,00",Italy
19/02/2022 09:15:00,"38505,00","37276,00",Italy
19/02/2022 09:00:00,"38248,00","36859,00",Italy
19/02/2022 08:45:00,"37536,00","36192,00",Italy
19/02/2022 08:30:00,"37181,00","35598,00",Italy
19/02/2022 08:15:00,"36567,00","34916,00",Italy
19/02/2022 08:00:00,"35672,00","34196,00",Italy
19/02/2022 07:45:00,"34505,00","33530,00",Italy
19/02/2022 07:30:00,"33780,00","32771,00",Italy
19/02/2022 07:15:00,"33018,00","32025,00",Italy
19/02/2022 07:00:00,"32332,00","31353,00",Italy
19/02/2022 06:45:00,"31122,00","30739,00",Italy
19/02/2022 06:30:00,"30663,00","30048,00",Italy
19/02/2022 06:15:00,"29865,00","29331,00",Italy
19/02/2022 06:00:00,"29013,00","28609,00",Italy
19/02/2022 05:45:00,"27931,00","28038,00",Italy
19/02/2022 05:30:00,"27379,00","27538,00",Italy
19/02/2022 05:15:00,"27348,00","27189,00",Italy
19/02/2022 05:00:00,"27053,00","26922,00",Italy
19/02/2022 04:45:00,"26525,00","26761,00",Italy
19/02/2022 04:30:00,"26511,00","26659,00",Italy
19/02/2022 04:15:00,"26578,00","26594,00",Italy
19/02/2022 04:00:00,"26394,00","26567,00",Italy
19/02/2022 03:45:00,"26370,00","26603,00",Italy
19/02/2022 03:30:00,"26678,00","26692,00",Italy
19/02/2022 03:15:00,"26632,00","26784,00",Italy
19/02/2022 03:00:00,"26717,00","26945,00",Italy
19/02/2022 02:45:00,"26525,00","27064,00",Italy
19/02/2022 02:30:00,"26552,00","27276,00",Italy
19/02/2022 02:15:00,"26699,00","27498,00",Italy
19/02/2022 02:00:00,"27041,00","27770,00",Italy
19/02/2022 01:45:00,"26921,00","28027,00",Italy
19/02/2022 01:30:00,"27594,00","28432,00",Italy
19/02/2022 01:15:00,"28031,00","28817,00",Italy
19/02/2022 01:00:00,"28274,00","29283,00",Italy
19/02/2022 00:45:00,"28689,00","29740,00",Italy
19/02/2022 00:30:00,"29380,00","30318,00",Italy
19/02/2022 00:15:00,"29947,00","30919,00",Italy
19/02/2022 00:00:00,"31041,00","31915,00",Italy
18/02/2022 23:45:00,"31883,00","32708,00",Italy
18/02/2022 23:30:00,"32819,00","33452,00",Italy
18/02/2022 23:15:00,"33824,00","34242,00",Italy
18/02/2022 23:00:00,"34504,00","35112,00",Italy
18/02/2022 22:45:00,"35418,00","36011,00",Italy
18/02/2022 22:30:00,"36278,00","36976,00",Italy
18/02/2022 22:15:00,"36998,00","37939,00",Italy
18/02/2022 22:00:00,"38152,00","39059,00",Italy
18/02/2022 21:45:00,"39138,00","40076,00",Italy
18/02/2022 21:30:00,"39949,00","41095,00",Italy
18/02/2022 21:15:00,"41070,00","42005,00",Italy
18/02/2022 21:00:00,"42025,00","42907,00",Italy
18/02/2022 20:45:00,"43015,00","43767,00",Italy
18/02/2022 20:30:00,"43697,00","44685,00",Italy
18/02/2022 20:15:00,"44583,00","45564,00",Italy
18/02/2022 20:00:00,"45129,00","46286,00",Italy
18/02/2022 19:45:00,"45849,00","46844,00",Italy
18/02/2022 19:30:00,"46532,00","47358,00",Italy
18/02/2022 19:15:00,"47200,00","47584,00",Italy
18/02/2022 19:00:00,"47515,00","47581,00",Italy
18/02/2022 18:45:00,"47867,00","47337,00",Italy
18/02/2022 18:30:00,"47824,00","46812,00",Italy
18/02/2022 18:15:00,"47517,00","46115,00",Italy
18/02/2022 18:00:00,"47207,00","45421,00",Italy
18/02/2022 17:45:00,"46488,00","44701,00",Italy
18/02/2022 17:30:00,"45375,00","44054,00",Italy
18/02/2022 17:15:00,"45116,00","43654,00",Italy
18/02/2022 17:00:00,"45079,00","43482,00",Italy
18/02/2022 16:45:00,"44946,00","43541,00",Italy
18/02/2022 16:30:00,"44802,00","43565,00",Italy
18/02/2022 16:15:00,"44896,00","43625,00",Italy
18/02/2022 16:00:00,"44895,00","43728,00",Italy
18/02/2022 15:45:00,"45020,00","43859,00",Italy
18/02/2022 15:30:00,"45016,00","43911,00",Italy
18/02/2022 15:15:00,"45074,00","43903,00",Italy
18/02/2022 15:00:00,"44896,00","43803,00",Italy
18/02/2022 14:45:00,"44902,00","43728,00",Italy
18/02/2022 14:30:00,"44873,00","43744,00",Italy
18/02/2022 14:15:00,"44897,00","43754,00",Italy
18/02/2022 14:00:00,"45044,00","43915,00",Italy
18/02/2022 13:45:00,"44685,00","43962,00",Italy
18/02/2022 13:30:00,"44609,00","44091,00",Italy
18/02/2022 13:15:00,"44103,00","44228,00",Italy
18/02/2022 13:00:00,"44162,00","44526,00",Italy
18/02/2022 12:45:00,"44183,00","44820,00",Italy
18/02/2022 12:30:00,"44531,00","45309,00",Italy
18/02/2022 12:15:00,"44602,00","45937,00",Italy
18/02/2022 12:00:00,"44927,00","46715,00",Italy
18/02/2022 11:45:00,"46098,00","47456,00",Italy
18/02/2022 11:30:00,"46546,00","48079,00",Italy
18/02/2022 11:15:00,"46949,00","48528,00",Italy
18/02/2022 11:00:00,"47323,00","48814,00",Italy
18/02/2022 10:45:00,"47375,00","48857,00",Italy
18/02/2022 10:30:00,"47513,00","48919,00",Italy
18/02/2022 10:15:00,"47629,00","48939,00",Italy
18/02/2022 10:00:00,"47759,00","48947,00",Italy
18/02/2022 09:45:00,"47731,00","48764,00",Italy
18/02/2022 09:30:00,"47984,00","48754,00",Italy
18/02/2022 09:15:00,"48179,00","48726,00",Italy
18/02/2022 09:00:00,"47828,00","48473,00",Italy
18/02/2022 08:45:00,"47858,00","48005,00",Italy
18/02/2022 08:30:00,"47336,00","47452,00",Italy
18/02/2022 08:15:00,"46655,00","46658,00",Italy
18/02/2022 08:00:00,"45823,00","45598,00",Italy
18/02/2022 07:45:00,"44246,00","44346,00",Italy
18/02/2022 07:30:00,"43156,00","42913,00",Italy
18/02/2022 07:15:00,"41465,00","41321,00",Italy
18/02/2022 07:00:00,"40480,00","39732,00",Italy
18/02/2022 06:45:00,"38744,00","38155,00",Italy
18/02/2022 06:30:00,"37226,00","36468,00",Italy
18/02/2022 06:15:00,"35707,00","34738,00",Italy
18/02/2022 06:00:00,"34309,00","33186,00",Italy
18/02/2022 05:45:00,"31970,00","31852,00",Italy
18/02/2022 05:30:00,"30545,00","30661,00",Italy
18/02/2022 05:15:00,"30015,00","29817,00",Italy
18/02/2022 05:00:00,"29453,00","29260,00",Italy
18/02/2022 04:45:00,"28766,00","28990,00",Italy
18/02/2022 04:30:00,"28576,00","28737,00",Italy
18/02/2022 04:15:00,"28512,00","28542,00",Italy
18/02/2022 04:00:00,"28406,00","28395,00",Italy
18/02/2022 03:45:00,"27971,00","28215,00",Italy
18/02/2022 03:30:00,"28091,00","28160,00",Italy
18/02/2022 03:15:00,"28046,00","28173,00",Italy
18/02/2022 03:00:00,"28111,00","28233,00",Italy
18/02/2022 02:45:00,"28353,00","28294,00",Italy
18/02/2022 02:30:00,"28438,00","28410,00",Italy
18/02/2022 02:15:00,"28560,00","28577,00",Italy
18/02/2022 02:00:00,"28647,00","28796,00",Italy
18/02/2022 01:45:00,"29033,00","29084,00",Italy
18/02/2022 01:30:00,"29280,00","29449,00",Italy
18/02/2022 01:15:00,"29453,00","29840,00",Italy
18/02/2022 01:00:00,"30007,00","30274,00",Italy
18/02/2022 00:45:00,"29944,00","30627,00",Italy
18/02/2022 00:30:00,"30389,00","31151,00",Italy
18/02/2022 00:15:00,"30907,00","31659,00",Italy
18/02/2022 00:00:00,"31619,00","32445,00",Italy
17/02/2022 23:45:00,"32564,00","33276,00",Italy
17/02/2022 23:30:00,"33296,00","34069,00",Italy
17/02/2022 23:15:00,"34126,00","34885,00",Italy
17/02/2022 23:00:00,"35074,00","35840,00",Italy
17/02/2022 22:45:00,"35553,00","36696,00",Italy
17/02/2022 22:30:00,"36404,00","37717,00",Italy
17/02/2022 22:15:00,"37565,00","38805,00",Italy
17/02/2022 22:00:00,"38514,00","39877,00",Italy
17/02/2022 21:45:00,"39944,00","41006,00",Italy
17/02/2022 21:30:00,"41028,00","42041,00",Italy
17/02/2022 21:15:00,"42232,00","42921,00",Italy
17/02/2022 21:00:00,"42726,00","43802,00",Italy
17/02/2022 20:45:00,"43570,00","44522,00",Italy
17/02/2022 20:30:00,"44252,00","45360,00",Italy
17/02/2022 20:15:00,"44995,00","46213,00",Italy
17/02/2022 20:00:00,"45602,00","46965,00",Italy
17/02/2022 19:45:00,"46383,00","47504,00",Italy
17/02/2022 19:30:00,"47059,00","48085,00",Italy
17/02/2022 19:15:00,"47383,00","48470,00",Italy
17/02/2022 19:00:00,"47731,00","48632,00",Italy
17/02/2022 18:45:00,"47790,00","48496,00",Italy
17/02/2022 18:30:00,"47411,00","48076,00",Italy
17/02/2022 18:15:00,"47389,00","47482,00",Italy
17/02/2022 18:00:00,"46652,00","46761,00",Italy
17/02/2022 17:45:00,"45791,00","46201,00",Italy
17/02/2022 17:30:00,"45098,00","45721,00",Italy
17/02/2022 17:15:00,"44741,00","45569,00",Italy
17/02/2022 17:00:00,"44498,00","45611,00",Italy
17/02/2022 16:45:00,"44731,00","45845,00",Italy
17/02/2022 16:30:00,"44977,00","46088,00",Italy
17/02/2022 16:15:00,"44981,00","46184,00",Italy
17/02/2022 16:00:00,"45100,00","46166,00",Italy
17/02/2022 15:45:00,"45003,00","46144,00",Italy
17/02/2022 15:30:00,"44922,00","46082,00",Italy
17/02/2022 15:15:00,"45113,00","46154,00",Italy
17/02/2022 15:00:00,"45494,00","46317,00",Italy
17/02/2022 14:45:00,"44879,00","46211,00",Italy
17/02/2022 14:30:00,"44527,00","46069,00",Italy
17/02/2022 14:15:00,"44338,00","45797,00",Italy
17/02/2022 14:00:00,"44804,00","45566,00",Italy
17/02/2022 13:45:00,"44383,00","45156,00",Italy
17/02/2022 13:30:00,"44282,00","44929,00",Italy
17/02/2022 13:15:00,"44355,00","44944,00",Italy
17/02/2022 13:00:00,"44665,00","45204,00",Italy
17/02/2022 12:45:00,"44068,00","45337,00",Italy
17/02/2022 12:30:00,"44547,00","45857,00",Italy
17/02/2022 12:15:00,"44996,00","46442,00",Italy
17/02/2022 12:00:00,"46044,00","47248,00",Italy
17/02/2022 11:45:00,"47073,00","47696,00",Italy
17/02/2022 11:30:00,"47703,00","48219,00",Italy
17/02/2022 11:15:00,"47815,00","48540,00",Italy
17/02/2022 11:00:00,"48881,00","48936,00",Italy
17/02/2022 10:45:00,"48652,00","48976,00",Italy
17/02/2022 10:30:00,"48887,00","49243,00",Italy
17/02/2022 10:15:00,"48877,00","49535,00",Italy
17/02/2022 10:00:00,"49299,00","50058,00",Italy
17/02/2022 09:45:00,"48841,00","50060,00",Italy
