Date,Total Load [MW],Forecast Total Load [MW],Bidding Zone
27/01/2025 09:15:00,"47405,00","47507,00",Italy
27/01/2025 09:00:00,"46934,00","46967,00",Italy
27/01/2025 08:45:00,"46564,00","46378,00",Italy
27/01/2025 08:30:00,"45979,00","46078,00",Italy
27/01/2025 08:15:00,"45008,00","45444,00",Italy
27/01/2025 08:00:00,"44214,00","44168,00",Italy
27/01/2025 07:45:00,"42557,00","42108,00",Italy
27/01/2025 07:30:00,"41569,00","40953,00",Italy
27/01/2025 07:15:00,"40113,00","39856,00",Italy
27/01/2025 07:00:00,"38674,00","38301,00",Italy
27/01/2025 06:45:00,"36534,00","35621,00",Italy
27/01/2025 06:30:00,"34702,00","33799,00",Italy
27/01/2025 06:15:00,"32915,00","32641,00",Italy
27/01/2025 06:00:00,"30971,00","30887,00",Italy
27/01/2025 05:45:00,"28099,00","28374,00",Italy
27/01/2025 05:30:00,"26903,00","26945,00",Italy
27/01/2025 05:15:00,"26128,00","26289,00",Italy
27/01/2025 05:00:00,"25387,00","25716,00",Italy
27/01/2025 04:45:00,"24304,00","24605,00",Italy
27/01/2025 04:30:00,"24061,00","24099,00",Italy
27/01/2025 04:15:00,"23637,00","23913,00",Italy
27/01/2025 04:00:00,"23602,00","23798,00",Italy
27/01/2025 03:45:00,"23386,00","23942,00",Italy
27/01/2025 03:30:00,"23346,00","24020,00",Italy
27/01/2025 03:15:00,"23237,00","24047,00",Italy
27/01/2025 03:00:00,"23251,00","23975,00",Italy
27/01/2025 02:45:00,"23207,00","23836,00",Italy
27/01/2025 02:30:00,"23158,00","23993,00",Italy
27/01/2025 02:15:00,"23307,00","24076,00",Italy
27/01/2025 02:00:00,"23402,00","24141,00",Italy
27/01/2025 01:45:00,"23539,00","24134,00",Italy
27/01/2025 01:30:00,"23642,00","24286,00",Italy
27/01/2025 01:15:00,"24144,00","24579,00",Italy
27/01/2025 01:00:00,"24250,00","25057,00",Italy
27/01/2025 00:45:00,"24719,00","25134,00",Italy
27/01/2025 00:30:00,"24936,00","25554,00",Italy
27/01/2025 00:15:00,"25439,00","26037,00",Italy
27/01/2025 00:00:00,"25899,00","26269,00",Italy
26/01/2025 23:45:00,"26161,00","27066,00",Italy
26/01/2025 23:30:00,"27015,00","27591,00",Italy
26/01/2025 23:15:00,"27637,00","27897,00",Italy
26/01/2025 23:00:00,"28304,00","28920,00",Italy
26/01/2025 22:45:00,"29029,00","29911,00",Italy
26/01/2025 22:30:00,"30169,00","30598,00",Italy
26/01/2025 22:15:00,"30613,00","31175,00",Italy
26/01/2025 22:00:00,"31246,00","31919,00",Italy
26/01/2025 21:45:00,"31810,00","32575,00",Italy
26/01/2025 21:30:00,"32527,00","33130,00",Italy
26/01/2025 21:15:00,"33201,00","33624,00",Italy
26/01/2025 21:00:00,"33581,00","34313,00",Italy
26/01/2025 20:45:00,"34246,00","34914,00",Italy
26/01/2025 20:30:00,"34347,00","35284,00",Italy
26/01/2025 20:15:00,"34999,00","35826,00",Italy
26/01/2025 20:00:00,"35441,00","36246,00",Italy
26/01/2025 19:45:00,"35656,00","37176,00",Italy
26/01/2025 19:30:00,"35534,00","37264,00",Italy
26/01/2025 19:15:00,"36030,00","37209,00",Italy
26/01/2025 19:00:00,"35859,00","36662,00",Italy
26/01/2025 18:45:00,"35286,00","36378,00",Italy
26/01/2025 18:30:00,"34941,00","36113,00",Italy
26/01/2025 18:15:00,"34606,00","35631,00",Italy
26/01/2025 18:00:00,"34180,00","35068,00",Italy
26/01/2025 17:45:00,"33823,00","35216,00",Italy
26/01/2025 17:30:00,"33425,00","34660,00",Italy
26/01/2025 17:15:00,"32269,00","33574,00",Italy
26/01/2025 17:00:00,"31204,00","32349,00",Italy
26/01/2025 16:45:00,"30293,00","32254,00",Italy
26/01/2025 16:30:00,"30132,00","31912,00",Italy
26/01/2025 16:15:00,"29869,00","31631,00",Italy
26/01/2025 16:00:00,"29735,00","31759,00",Italy
26/01/2025 15:45:00,"29411,00","31715,00",Italy
26/01/2025 15:30:00,"29352,00","31909,00",Italy
26/01/2025 15:15:00,"29678,00","32017,00",Italy
26/01/2025 15:00:00,"30037,00","32208,00",Italy
26/01/2025 14:45:00,"30066,00","32074,00",Italy
26/01/2025 14:30:00,"30690,00","32413,00",Italy
26/01/2025 14:15:00,"31065,00","32819,00",Italy
26/01/2025 14:00:00,"31066,00","32628,00",Italy
26/01/2025 13:45:00,"31704,00","32969,00",Italy
26/01/2025 13:30:00,"31986,00","33484,00",Italy
26/01/2025 13:15:00,"32342,00","33383,00",Italy
26/01/2025 13:00:00,"32996,00","33884,00",Italy
26/01/2025 12:45:00,"33593,00","34599,00",Italy
26/01/2025 12:30:00,"33981,00","34731,00",Italy
26/01/2025 12:15:00,"34380,00","34759,00",Italy
26/01/2025 12:00:00,"34199,00","34865,00",Italy
26/01/2025 11:45:00,"34231,00","34659,00",Italy
26/01/2025 11:30:00,"34145,00","34554,00",Italy
26/01/2025 11:15:00,"33847,00","34277,00",Italy
26/01/2025 11:00:00,"33459,00","34078,00",Italy
26/01/2025 10:45:00,"33548,00","34106,00",Italy
26/01/2025 10:30:00,"33343,00","34006,00",Italy
26/01/2025 10:15:00,"33066,00","33888,00",Italy
26/01/2025 10:00:00,"32657,00","33341,00",Italy
26/01/2025 09:45:00,"32384,00","33235,00",Italy
26/01/2025 09:30:00,"31763,00","32817,00",Italy
26/01/2025 09:15:00,"31147,00","32203,00",Italy
26/01/2025 09:00:00,"30295,00","31646,00",Italy
26/01/2025 08:45:00,"29423,00","30621,00",Italy
26/01/2025 08:30:00,"28980,00","29877,00",Italy
26/01/2025 08:15:00,"28367,00","29177,00",Italy
26/01/2025 08:00:00,"27712,00","28674,00",Italy
26/01/2025 07:45:00,"26845,00","27860,00",Italy
26/01/2025 07:30:00,"26654,00","27542,00",Italy
26/01/2025 07:15:00,"26356,00","27297,00",Italy
26/01/2025 07:00:00,"26280,00","27074,00",Italy
26/01/2025 06:45:00,"25798,00","26232,00",Italy
26/01/2025 06:30:00,"25323,00","25807,00",Italy
26/01/2025 06:15:00,"25240,00","25544,00",Italy
26/01/2025 06:00:00,"24775,00","25179,00",Italy
26/01/2025 05:45:00,"24004,00","24258,00",Italy
26/01/2025 05:30:00,"23826,00","24246,00",Italy
26/01/2025 05:15:00,"23654,00","24094,00",Italy
26/01/2025 05:00:00,"23651,00","23787,00",Italy
26/01/2025 04:45:00,"23254,00","23386,00",Italy
26/01/2025 04:30:00,"23212,00","23318,00",Italy
26/01/2025 04:15:00,"23153,00","23290,00",Italy
26/01/2025 04:00:00,"23169,00","23202,00",Italy
26/01/2025 03:45:00,"23184,00","23343,00",Italy
26/01/2025 03:30:00,"23257,00","23596,00",Italy
26/01/2025 03:15:00,"23390,00","23667,00",Italy
26/01/2025 03:00:00,"23461,00","23828,00",Italy
26/01/2025 02:45:00,"23629,00","24098,00",Italy
26/01/2025 02:30:00,"23701,00","24284,00",Italy
26/01/2025 02:15:00,"23948,00","24442,00",Italy
26/01/2025 02:00:00,"24240,00","24783,00",Italy
26/01/2025 01:45:00,"24307,00","25094,00",Italy
26/01/2025 01:30:00,"24547,00","25471,00",Italy
26/01/2025 01:15:00,"25101,00","25758,00",Italy
26/01/2025 01:00:00,"25463,00","26251,00",Italy
26/01/2025 00:45:00,"25938,00","26760,00",Italy
26/01/2025 00:30:00,"26673,00","27314,00",Italy
26/01/2025 00:15:00,"27113,00","27707,00",Italy
26/01/2025 00:00:00,"27411,00","28239,00",Italy
25/01/2025 23:45:00,"28044,00","28572,00",Italy
25/01/2025 23:30:00,"28425,00","29067,00",Italy
25/01/2025 23:15:00,"28710,00","29437,00",Italy
25/01/2025 23:00:00,"29509,00","30122,00",Italy
25/01/2025 22:45:00,"30232,00","30812,00",Italy
25/01/2025 22:30:00,"30699,00","31413,00",Italy
25/01/2025 22:15:00,"31260,00","31894,00",Italy
25/01/2025 22:00:00,"31996,00","32639,00",Italy
25/01/2025 21:45:00,"32851,00","33661,00",Italy
25/01/2025 21:30:00,"33570,00","34285,00",Italy
25/01/2025 21:15:00,"34181,00","34827,00",Italy
25/01/2025 21:00:00,"35024,00","35443,00",Italy
25/01/2025 20:45:00,"35988,00","36547,00",Italy
25/01/2025 20:30:00,"36588,00","37348,00",Italy
25/01/2025 20:15:00,"37433,00","37902,00",Italy
25/01/2025 20:00:00,"38440,00","38302,00",Italy
25/01/2025 19:45:00,"38534,00","38205,00",Italy
25/01/2025 19:30:00,"39269,00","38621,00",Italy
25/01/2025 19:15:00,"39562,00","38841,00",Italy
25/01/2025 19:00:00,"39526,00","39053,00",Italy
25/01/2025 18:45:00,"39309,00","38865,00",Italy
25/01/2025 18:30:00,"39211,00","38456,00",Italy
25/01/2025 18:15:00,"38783,00","38424,00",Italy
25/01/2025 18:00:00,"38651,00","38355,00",Italy
25/01/2025 17:45:00,"38526,00","37830,00",Italy
25/01/2025 17:30:00,"38137,00","37346,00",Italy
25/01/2025 17:15:00,"37223,00","36416,00",Italy
25/01/2025 17:00:00,"35742,00","35339,00",Italy
25/01/2025 16:45:00,"35068,00","33977,00",Italy
25/01/2025 16:30:00,"34540,00","33434,00",Italy
25/01/2025 16:15:00,"34116,00","33434,00",Italy
25/01/2025 16:00:00,"34116,00","33305,00",Italy
25/01/2025 15:45:00,"33845,00","32873,00",Italy
25/01/2025 15:30:00,"33949,00","32967,00",Italy
25/01/2025 15:15:00,"34065,00","33046,00",Italy
25/01/2025 15:00:00,"34510,00","33241,00",Italy
25/01/2025 14:45:00,"34374,00","33466,00",Italy
25/01/2025 14:30:00,"34679,00","34239,00",Italy
25/01/2025 14:15:00,"35005,00","34219,00",Italy
25/01/2025 14:00:00,"35036,00","34561,00",Italy
25/01/2025 13:45:00,"35299,00","35236,00",Italy
25/01/2025 13:30:00,"35760,00","35556,00",Italy
25/01/2025 13:15:00,"35925,00","36277,00",Italy
25/01/2025 13:00:00,"36268,00","36646,00",Italy
25/01/2025 12:45:00,"36838,00","36997,00",Italy
25/01/2025 12:30:00,"37139,00","37521,00",Italy
25/01/2025 12:15:00,"37285,00","37653,00",Italy
25/01/2025 12:00:00,"37523,00","38075,00",Italy
25/01/2025 11:45:00,"38103,00","38561,00",Italy
25/01/2025 11:30:00,"38357,00","39000,00",Italy
25/01/2025 11:15:00,"38374,00","39111,00",Italy
25/01/2025 11:00:00,"38347,00","39131,00",Italy
25/01/2025 10:45:00,"38693,00","39548,00",Italy
25/01/2025 10:30:00,"38710,00","39511,00",Italy
25/01/2025 10:15:00,"38740,00","39318,00",Italy
25/01/2025 10:00:00,"38409,00","39382,00",Italy
25/01/2025 09:45:00,"38727,00","39099,00",Italy
25/01/2025 09:30:00,"38531,00","38628,00",Italy
25/01/2025 09:15:00,"38233,00","38382,00",Italy
25/01/2025 09:00:00,"37911,00","38118,00",Italy
25/01/2025 08:45:00,"37220,00","37409,00",Italy
25/01/2025 08:30:00,"36534,00","36573,00",Italy
25/01/2025 08:15:00,"35722,00","35529,00",Italy
25/01/2025 08:00:00,"35125,00","34864,00",Italy
25/01/2025 07:45:00,"34010,00","33694,00",Italy
25/01/2025 07:30:00,"33394,00","33036,00",Italy
25/01/2025 07:15:00,"32757,00","32255,00",Italy
25/01/2025 07:00:00,"32145,00","31585,00",Italy
25/01/2025 06:45:00,"30811,00","31059,00",Italy
25/01/2025 06:30:00,"29959,00","30100,00",Italy
25/01/2025 06:15:00,"29320,00","29470,00",Italy
25/01/2025 06:00:00,"28529,00","28861,00",Italy
25/01/2025 05:45:00,"27383,00","27682,00",Italy
25/01/2025 05:30:00,"27155,00","27487,00",Italy
25/01/2025 05:15:00,"26941,00","27307,00",Italy
25/01/2025 05:00:00,"26622,00","26556,00",Italy
25/01/2025 04:45:00,"26199,00","26316,00",Italy
25/01/2025 04:30:00,"26131,00","26371,00",Italy
25/01/2025 04:15:00,"26125,00","26354,00",Italy
25/01/2025 04:00:00,"25937,00","26308,00",Italy
25/01/2025 03:45:00,"25835,00","26728,00",Italy
25/01/2025 03:30:00,"26158,00","26658,00",Italy
25/01/2025 03:15:00,"26219,00","26756,00",Italy
25/01/2025 03:00:00,"26160,00","26994,00",Italy
25/01/2025 02:45:00,"26559,00","27166,00",Italy
25/01/2025 02:30:00,"26657,00","27213,00",Italy
25/01/2025 02:15:00,"26769,00","27445,00",Italy
25/01/2025 02:00:00,"27137,00","27773,00",Italy
25/01/2025 01:45:00,"27381,00","28127,00",Italy
25/01/2025 01:30:00,"27694,00","28467,00",Italy
25/01/2025 01:15:00,"28045,00","28922,00",Italy
25/01/2025 01:00:00,"28440,00","29340,00",Italy
25/01/2025 00:45:00,"28793,00","29588,00",Italy
25/01/2025 00:30:00,"29231,00","30270,00",Italy
25/01/2025 00:15:00,"30050,00","30907,00",Italy
25/01/2025 00:00:00,"30472,00","31527,00",Italy
24/01/2025 23:45:00,"30942,00","31774,00",Italy
24/01/2025 23:30:00,"31918,00","32273,00",Italy
24/01/2025 23:15:00,"32629,00","32681,00",Italy
24/01/2025 23:00:00,"33443,00","33827,00",Italy
24/01/2025 22:45:00,"34326,00","34918,00",Italy
24/01/2025 22:30:00,"35163,00","35741,00",Italy
24/01/2025 22:15:00,"36005,00","36344,00",Italy
24/01/2025 22:00:00,"36663,00","37258,00",Italy
24/01/2025 21:45:00,"38007,00","38626,00",Italy
24/01/2025 21:30:00,"38817,00","39549,00",Italy
24/01/2025 21:15:00,"39951,00","40267,00",Italy
24/01/2025 21:00:00,"40587,00","41075,00",Italy
24/01/2025 20:45:00,"41653,00","42142,00",Italy
24/01/2025 20:30:00,"42572,00","42951,00",Italy
24/01/2025 20:15:00,"43457,00","43499,00",Italy
24/01/2025 20:00:00,"44222,00","44153,00",Italy
24/01/2025 19:45:00,"44462,00","44786,00",Italy
24/01/2025 19:30:00,"45235,00","45488,00",Italy
24/01/2025 19:15:00,"45597,00","45930,00",Italy
24/01/2025 19:00:00,"45603,00","45980,00",Italy
24/01/2025 18:45:00,"45298,00","45796,00",Italy
24/01/2025 18:30:00,"45257,00","45870,00",Italy
24/01/2025 18:15:00,"45454,00","46089,00",Italy
24/01/2025 18:00:00,"45504,00","46100,00",Italy
24/01/2025 17:45:00,"45533,00","45872,00",Italy
24/01/2025 17:30:00,"45317,00","45859,00",Italy
24/01/2025 17:15:00,"44701,00","45609,00",Italy
24/01/2025 17:00:00,"43910,00","45027,00",Italy
24/01/2025 16:45:00,"43702,00","44750,00",Italy
24/01/2025 16:30:00,"43653,00","44543,00",Italy
24/01/2025 16:15:00,"43747,00","44729,00",Italy
24/01/2025 16:00:00,"43811,00","44871,00",Italy
24/01/2025 15:45:00,"43869,00","45251,00",Italy
24/01/2025 15:30:00,"44018,00","45464,00",Italy
24/01/2025 15:15:00,"44073,00","45692,00",Italy
24/01/2025 15:00:00,"44015,00","45850,00",Italy
24/01/2025 14:45:00,"44381,00","46259,00",Italy
24/01/2025 14:30:00,"44740,00","46839,00",Italy
24/01/2025 14:15:00,"44858,00","46842,00",Italy
24/01/2025 14:00:00,"44839,00","46776,00",Italy
24/01/2025 13:45:00,"45015,00","47000,00",Italy
24/01/2025 13:30:00,"45038,00","47281,00",Italy
24/01/2025 13:15:00,"45216,00","47275,00",Italy
24/01/2025 13:00:00,"45105,00","47470,00",Italy
24/01/2025 12:45:00,"45185,00","47867,00",Italy
24/01/2025 12:30:00,"45828,00","48201,00",Italy
24/01/2025 12:15:00,"46575,00","48533,00",Italy
24/01/2025 12:00:00,"46931,00","49187,00",Italy
24/01/2025 11:45:00,"48022,00","50925,00",Italy
24/01/2025 11:30:00,"48585,00","51475,00",Italy
24/01/2025 11:15:00,"48694,00","51361,00",Italy
24/01/2025 11:00:00,"48778,00","51346,00",Italy
24/01/2025 10:45:00,"49109,00","51395,00",Italy
24/01/2025 10:30:00,"49076,00","51209,00",Italy
24/01/2025 10:15:00,"48780,00","51029,00",Italy
24/01/2025 10:00:00,"48783,00","50902,00",Italy
24/01/2025 09:45:00,"48622,00","50425,00",Italy
24/01/2025 09:30:00,"48150,00","49874,00",Italy
24/01/2025 09:15:00,"48004,00","49765,00",Italy
24/01/2025 09:00:00,"48126,00","49213,00",Italy
24/01/2025 08:45:00,"47813,00","48604,00",Italy
24/01/2025 08:30:00,"46879,00","47857,00",Italy
24/01/2025 08:15:00,"46296,00","47038,00",Italy
24/01/2025 08:00:00,"45558,00","45902,00",Italy
24/01/2025 07:45:00,"44022,00","44177,00",Italy
24/01/2025 07:30:00,"43167,00","43217,00",Italy
24/01/2025 07:15:00,"42199,00","41929,00",Italy
24/01/2025 07:00:00,"40411,00","40338,00",Italy
24/01/2025 06:45:00,"37773,00","38031,00",Italy
24/01/2025 06:30:00,"36557,00","36346,00",Italy
24/01/2025 06:15:00,"34827,00","34971,00",Italy
24/01/2025 06:00:00,"32821,00","33225,00",Italy
24/01/2025 05:45:00,"30702,00","30770,00",Italy
24/01/2025 05:30:00,"29931,00","30002,00",Italy
24/01/2025 05:15:00,"29069,00","29281,00",Italy
24/01/2025 05:00:00,"28645,00","28539,00",Italy
24/01/2025 04:45:00,"27890,00","27674,00",Italy
24/01/2025 04:30:00,"27599,00","27621,00",Italy
24/01/2025 04:15:00,"27250,00","27381,00",Italy
24/01/2025 04:00:00,"27218,00","27275,00",Italy
24/01/2025 03:45:00,"26968,00","27170,00",Italy
24/01/2025 03:30:00,"26877,00","27024,00",Italy
24/01/2025 03:15:00,"26760,00","27068,00",Italy
24/01/2025 03:00:00,"26991,00","27160,00",Italy
24/01/2025 02:45:00,"27069,00","27207,00",Italy
24/01/2025 02:30:00,"27126,00","27137,00",Italy
24/01/2025 02:15:00,"27245,00","27310,00",Italy
24/01/2025 02:00:00,"27364,00","27757,00",Italy
24/01/2025 01:45:00,"27723,00","27825,00",Italy
24/01/2025 01:30:00,"27940,00","28016,00",Italy
24/01/2025 01:15:00,"28324,00","28655,00",Italy
24/01/2025 01:00:00,"28654,00","28935,00",Italy
24/01/2025 00:45:00,"28816,00","29067,00",Italy
24/01/2025 00:30:00,"29452,00","29628,00",Italy
24/01/2025 00:15:00,"30057,00","30198,00",Italy
24/01/2025 00:00:00,"30519,00","30809,00",Italy
23/01/2025 23:45:00,"31300,00","31540,00",Italy
23/01/2025 23:30:00,"32025,00","32314,00",Italy
23/01/2025 23:15:00,"32653,00","33294,00",Italy
23/01/2025 23:00:00,"33756,00","33947,00",Italy
23/01/2025 22:45:00,"34854,00","34729,00",Italy
23/01/2025 22:30:00,"35596,00","35547,00",Italy
23/01/2025 22:15:00,"36474,00","36672,00",Italy
23/01/2025 22:00:00,"37363,00","37605,00",Italy
23/01/2025 21:45:00,"38750,00","39067,00",Italy
23/01/2025 21:30:00,"39701,00","40238,00",Italy
23/01/2025 21:15:00,"40704,00","41504,00",Italy
23/01/2025 21:00:00,"41513,00","42207,00",Italy
23/01/2025 20:45:00,"42545,00","43112,00",Italy
23/01/2025 20:30:00,"43435,00","43932,00",Italy
23/01/2025 20:15:00,"43908,00","44735,00",Italy
23/01/2025 20:00:00,"44742,00","45535,00",Italy
23/01/2025 19:45:00,"45072,00","46035,00",Italy
23/01/2025 19:30:00,"45692,00","46627,00",Italy
23/01/2025 19:15:00,"46253,00","47277,00",Italy
23/01/2025 19:00:00,"46375,00","47394,00",Italy
23/01/2025 18:45:00,"46390,00","47344,00",Italy
23/01/2025 18:30:00,"46300,00","47392,00",Italy
23/01/2025 18:15:00,"46686,00","47358,00",Italy
23/01/2025 18:00:00,"46672,00","47341,00",Italy
23/01/2025 17:45:00,"46788,00","47482,00",Italy
23/01/2025 17:30:00,"46938,00","47714,00",Italy
23/01/2025 17:15:00,"46685,00","47775,00",Italy
23/01/2025 17:00:00,"45876,00","47120,00",Italy
23/01/2025 16:45:00,"45800,00","47283,00",Italy
23/01/2025 16:30:00,"45653,00","47367,00",Italy
23/01/2025 16:15:00,"45752,00","47368,00",Italy
23/01/2025 16:00:00,"45817,00","47434,00",Italy
23/01/2025 15:45:00,"45542,00","48384,00",Italy
23/01/2025 15:30:00,"45639,00","48852,00",Italy
23/01/2025 15:15:00,"45807,00","48741,00",Italy
23/01/2025 15:00:00,"45990,00","48596,00",Italy
23/01/2025 14:45:00,"46006,00","49035,00",Italy
23/01/2025 14:30:00,"46823,00","49516,00",Italy
23/01/2025 14:15:00,"46942,00","49689,00",Italy
23/01/2025 14:00:00,"46750,00","49413,00",Italy
23/01/2025 13:45:00,"46811,00","49221,00",Italy
23/01/2025 13:30:00,"47241,00","49189,00",Italy
23/01/2025 13:15:00,"47057,00","49036,00",Italy
23/01/2025 13:00:00,"47042,00","49050,00",Italy
23/01/2025 12:45:00,"47216,00","49086,00",Italy
23/01/2025 12:30:00,"47617,00","49177,00",Italy
23/01/2025 12:15:00,"47901,00","49947,00",Italy
23/01/2025 12:00:00,"48599,00","50532,00",Italy
23/01/2025 11:45:00,"49658,00","50741,00",Italy
23/01/2025 11:30:00,"49989,00","51225,00",Italy
23/01/2025 11:15:00,"49928,00","51217,00",Italy
23/01/2025 11:00:00,"49877,00","51100,00",Italy
23/01/2025 10:45:00,"49853,00","51108,00",Italy
23/01/2025 10:30:00,"49765,00","51181,00",Italy
23/01/2025 10:15:00,"49860,00","51220,00",Italy
23/01/2025 10:00:00,"49876,00","50995,00",Italy
23/01/2025 09:45:00,"49683,00","50909,00",Italy
23/01/2025 09:30:00,"49456,00","50839,00",Italy
23/01/2025 09:15:00,"49429,00","50724,00",Italy
23/01/2025 09:00:00,"49023,00","50163,00",Italy
23/01/2025 08:45:00,"48541,00","49495,00",Italy
23/01/2025 08:30:00,"48007,00","49001,00",Italy
23/01/2025 08:15:00,"47265,00","48190,00",Italy
23/01/2025 08:00:00,"46277,00","47083,00",Italy
23/01/2025 07:45:00,"44928,00","45622,00",Italy
23/01/2025 07:30:00,"44003,00","44673,00",Italy
23/01/2025 07:15:00,"42590,00","43361,00",Italy
23/01/2025 07:00:00,"40953,00","41691,00",Italy
23/01/2025 06:45:00,"38497,00","38685,00",Italy
23/01/2025 06:30:00,"36708,00","36881,00",Italy
23/01/2025 06:15:00,"35144,00","35088,00",Italy
23/01/2025 06:00:00,"33542,00","33393,00",Italy
23/01/2025 05:45:00,"30953,00","31320,00",Italy
23/01/2025 05:30:00,"30098,00","30247,00",Italy
23/01/2025 05:15:00,"29349,00","29444,00",Italy
23/01/2025 05:00:00,"28628,00","28953,00",Italy
23/01/2025 04:45:00,"27734,00","28049,00",Italy
23/01/2025 04:30:00,"27739,00","27691,00",Italy
23/01/2025 04:15:00,"27488,00","27731,00",Italy
23/01/2025 04:00:00,"27521,00","27724,00",Italy
23/01/2025 03:45:00,"27420,00","27742,00",Italy
23/01/2025 03:30:00,"27174,00","27806,00",Italy
23/01/2025 03:15:00,"27251,00","27704,00",Italy
23/01/2025 03:00:00,"27425,00","27743,00",Italy
23/01/2025 02:45:00,"27411,00","28051,00",Italy
23/01/2025 02:30:00,"27345,00","28083,00",Italy
23/01/2025 02:15:00,"27602,00","28104,00",Italy
23/01/2025 02:00:00,"27927,00","28477,00",Italy
23/01/2025 01:45:00,"27868,00","28462,00",Italy
23/01/2025 01:30:00,"27989,00","28673,00",Italy
23/01/2025 01:15:00,"28475,00","29104,00",Italy
23/01/2025 01:00:00,"28838,00","29240,00",Italy
23/01/2025 00:45:00,"29037,00","29793,00",Italy
23/01/2025 00:30:00,"29632,00","30453,00",Italy
23/01/2025 00:15:00,"30139,00","30843,00",Italy
23/01/2025 00:00:00,"30815,00","31562,00",Italy
22/01/2025 23:45:00,"31506,00","31721,00",Italy
22/01/2025 23:30:00,"32328,00","32550,00",Italy
22/01/2025 23:15:00,"33278,00","33412,00",Italy
22/01/2025 23:00:00,"34085,00","34387,00",Italy
22/01/2025 22:45:00,"34925,00","35567,00",Italy
22/01/2025 22:30:00,"35836,00","36432,00",Italy
22/01/2025 22:15:00,"36880,00","37073,00",Italy
22/01/2025 22:00:00,"37851,00","37920,00",Italy
22/01/2025 21:45:00,"39199,00","39132,00",Italy
22/01/2025 21:30:00,"40273,00","40242,00",Italy
22/01/2025 21:15:00,"41557,00","41194,00",Italy
22/01/2025 21:00:00,"42329,00","42538,00",Italy
22/01/2025 20:45:00,"43377,00","43449,00",Italy
22/01/2025 20:30:00,"44281,00","44389,00",Italy
22/01/2025 20:15:00,"45074,00","44897,00",Italy
22/01/2025 20:00:00,"45745,00","45672,00",Italy
22/01/2025 19:45:00,"46221,00","46339,00",Italy
22/01/2025 19:30:00,"46864,00","46784,00",Italy
22/01/2025 19:15:00,"47416,00","47324,00",Italy
22/01/2025 19:00:00,"47580,00","47076,00",Italy
22/01/2025 18:45:00,"47789,00","47531,00",Italy
22/01/2025 18:30:00,"47707,00","47419,00",Italy
22/01/2025 18:15:00,"47749,00","47542,00",Italy
22/01/2025 18:00:00,"47737,00","47510,00",Italy
22/01/2025 17:45:00,"48050,00","48237,00",Italy
22/01/2025 17:30:00,"48195,00","48121,00",Italy
22/01/2025 17:15:00,"48332,00","47998,00",Italy
22/01/2025 17:00:00,"47743,00","47512,00",Italy
22/01/2025 16:45:00,"47511,00","47524,00",Italy
22/01/2025 16:30:00,"47530,00","47614,00",Italy
22/01/2025 16:15:00,"47490,00","47652,00",Italy
22/01/2025 16:00:00,"47319,00","47953,00",Italy
22/01/2025 15:45:00,"47584,00","48799,00",Italy
22/01/2025 15:30:00,"47981,00","48890,00",Italy
22/01/2025 15:15:00,"48009,00","48979,00",Italy
22/01/2025 15:00:00,"48293,00","49544,00",Italy
22/01/2025 14:45:00,"48572,00","49923,00",Italy
22/01/2025 14:30:00,"48924,00","50328,00",Italy
22/01/2025 14:15:00,"48956,00","50242,00",Italy
22/01/2025 14:00:00,"48798,00","50511,00",Italy
22/01/2025 13:45:00,"49035,00","50393,00",Italy
22/01/2025 13:30:00,"48916,00","50499,00",Italy
22/01/2025 13:15:00,"48861,00","50069,00",Italy
22/01/2025 13:00:00,"48961,00","50320,00",Italy
22/01/2025 12:45:00,"49085,00","50307,00",Italy
22/01/2025 12:30:00,"49288,00","50818,00",Italy
22/01/2025 12:15:00,"49924,00","51192,00",Italy
22/01/2025 12:00:00,"50288,00","51572,00",Italy
22/01/2025 11:45:00,"51103,00","52480,00",Italy
22/01/2025 11:30:00,"51559,00","52843,00",Italy
22/01/2025 11:15:00,"51154,00","52666,00",Italy
22/01/2025 11:00:00,"51164,00","52815,00",Italy
22/01/2025 10:45:00,"51196,00","52259,00",Italy
22/01/2025 10:30:00,"50910,00","52256,00",Italy
22/01/2025 10:15:00,"50692,00","52225,00",Italy
22/01/2025 10:00:00,"50510,00","51983,00",Italy
22/01/2025 09:45:00,"50440,00","52077,00",Italy
22/01/2025 09:30:00,"50284,00","51765,00",Italy
22/01/2025 09:15:00,"50106,00","51264,00",Italy
22/01/2025 09:00:00,"49734,00","51268,00",Italy
22/01/2025 08:45:00,"49388,00","50690,00",Italy
22/01/2025 08:30:00,"48858,00","50060,00",Italy
22/01/2025 08:15:00,"48016,00","48966,00",Italy
22/01/2025 08:00:00,"47026,00","48121,00",Italy
22/01/2025 07:45:00,"45464,00","46427,00",Italy
22/01/2025 07:30:00,"44500,00","45402,00",Italy
22/01/2025 07:15:00,"43034,00","43984,00",Italy
22/01/2025 07:00:00,"41231,00","42245,00",Italy
22/01/2025 06:45:00,"38798,00","39963,00",Italy
22/01/2025 06:30:00,"37210,00","38283,00",Italy
22/01/2025 06:15:00,"35451,00","36637,00",Italy
22/01/2025 06:00:00,"33601,00","34574,00",Italy
22/01/2025 05:45:00,"31367,00","32484,00",Italy
22/01/2025 05:30:00,"30248,00","31127,00",Italy
22/01/2025 05:15:00,"29576,00","30622,00",Italy
22/01/2025 05:00:00,"28939,00","30212,00",Italy
