Date,Total Load [MW],Forecast Total Load [MW],Bidding Zone
26/12/2024 19:30:00,"32711,00","32892,00",Italy
26/12/2024 19:15:00,"32745,00","32875,00",Italy
26/12/2024 19:00:00,"32617,00","32760,00",Italy
26/12/2024 18:45:00,"32311,00","32590,00",Italy
26/12/2024 18:30:00,"32006,00","32385,00",Italy
26/12/2024 18:15:00,"31794,00","32238,00",Italy
26/12/2024 18:00:00,"31732,00","32099,00",Italy
26/12/2024 17:45:00,"31543,00","31852,00",Italy
26/12/2024 17:30:00,"31230,00","31399,00",Italy
26/12/2024 17:15:00,"30874,00","30774,00",Italy
26/12/2024 17:00:00,"30354,00","30005,00",Italy
26/12/2024 16:45:00,"29164,00","29127,00",Italy
26/12/2024 16:30:00,"27959,00","28309,00",Italy
26/12/2024 16:15:00,"27370,00","27786,00",Italy
26/12/2024 16:00:00,"27062,00","27432,00",Italy
26/12/2024 15:45:00,"26744,00","27232,00",Italy
26/12/2024 15:30:00,"26499,00","27103,00",Italy
26/12/2024 15:15:00,"26468,00","27121,00",Italy
26/12/2024 15:00:00,"26587,00","27224,00",Italy
26/12/2024 14:45:00,"26717,00","27399,00",Italy
26/12/2024 14:30:00,"26739,00","27597,00",Italy
26/12/2024 14:15:00,"26858,00","27894,00",Italy
26/12/2024 14:00:00,"27116,00","28280,00",Italy
26/12/2024 13:45:00,"27660,00","28738,00",Italy
26/12/2024 13:30:00,"28464,00","29267,00",Italy
26/12/2024 13:15:00,"29170,00","29786,00",Italy
26/12/2024 13:00:00,"29877,00","30226,00",Italy
26/12/2024 12:45:00,"30474,00","30637,00",Italy
26/12/2024 12:30:00,"30885,00","31007,00",Italy
26/12/2024 12:15:00,"31177,00","31384,00",Italy
26/12/2024 12:00:00,"31456,00","31795,00",Italy
26/12/2024 11:45:00,"31432,00","32062,00",Italy
26/12/2024 11:30:00,"31398,00","32178,00",Italy
26/12/2024 11:15:00,"31323,00","32064,00",Italy
26/12/2024 11:00:00,"30749,00","31604,00",Italy
26/12/2024 10:45:00,"30019,00","31012,00",Italy
26/12/2024 10:30:00,"29977,00","30649,00",Italy
26/12/2024 10:15:00,"29522,00","30291,00",Italy
26/12/2024 10:00:00,"29341,00","30037,00",Italy
26/12/2024 09:45:00,"29011,00","29636,00",Italy
26/12/2024 09:30:00,"28522,00","29130,00",Italy
26/12/2024 09:15:00,"28037,00","28471,00",Italy
26/12/2024 09:00:00,"27329,00","27641,00",Italy
26/12/2024 08:45:00,"26564,00","26761,00",Italy
26/12/2024 08:30:00,"25977,00","25976,00",Italy
26/12/2024 08:15:00,"25295,00","25293,00",Italy
26/12/2024 08:00:00,"24543,00","24677,00",Italy
26/12/2024 07:45:00,"23950,00","24213,00",Italy
26/12/2024 07:30:00,"23727,00","23831,00",Italy
26/12/2024 07:15:00,"23480,00","23476,00",Italy
26/12/2024 07:00:00,"23137,00","23102,00",Italy
26/12/2024 06:45:00,"22508,00","22717,00",Italy
26/12/2024 06:30:00,"22144,00","22287,00",Italy
26/12/2024 06:15:00,"21797,00","21830,00",Italy
26/12/2024 06:00:00,"21387,00","21359,00",Italy
26/12/2024 05:45:00,"20719,00","20957,00",Italy
26/12/2024 05:30:00,"20419,00","20581,00",Italy
26/12/2024 05:15:00,"20148,00","20294,00",Italy
26/12/2024 05:00:00,"19938,00","20097,00",Italy
26/12/2024 04:45:00,"19573,00","19945,00",Italy
26/12/2024 04:30:00,"19506,00","19868,00",Italy
26/12/2024 04:15:00,"19451,00","19836,00",Italy
26/12/2024 04:00:00,"19416,00","19817,00",Italy
26/12/2024 03:45:00,"19401,00","19836,00",Italy
26/12/2024 03:30:00,"19450,00","19900,00",Italy
26/12/2024 03:15:00,"19508,00","19950,00",Italy
26/12/2024 03:00:00,"19630,00","20048,00",Italy
26/12/2024 02:45:00,"19661,00","20150,00",Italy
26/12/2024 02:30:00,"19804,00","20289,00",Italy
26/12/2024 02:15:00,"20006,00","20460,00",Italy
26/12/2024 02:00:00,"20248,00","20657,00",Italy
26/12/2024 01:45:00,"20396,00","20840,00",Italy
26/12/2024 01:30:00,"20615,00","21122,00",Italy
26/12/2024 01:15:00,"20905,00","21447,00",Italy
26/12/2024 01:00:00,"21325,00","21849,00",Italy
26/12/2024 00:45:00,"21737,00","22244,00",Italy
26/12/2024 00:30:00,"22253,00","22688,00",Italy
26/12/2024 00:15:00,"22812,00","23142,00",Italy
26/12/2024 00:00:00,"23341,00","24032,00",Italy
25/12/2024 23:45:00,"23940,00","24715,00",Italy
25/12/2024 23:30:00,"24456,00","25275,00",Italy
25/12/2024 23:15:00,"25101,00","25803,00",Italy
25/12/2024 23:00:00,"25714,00","26309,00",Italy
25/12/2024 22:45:00,"26244,00","26832,00",Italy
25/12/2024 22:30:00,"26680,00","27356,00",Italy
25/12/2024 22:15:00,"27157,00","27865,00",Italy
25/12/2024 22:00:00,"27538,00","28345,00",Italy
25/12/2024 21:45:00,"27932,00","28775,00",Italy
25/12/2024 21:30:00,"28323,00","29241,00",Italy
25/12/2024 21:15:00,"28709,00","29587,00",Italy
25/12/2024 21:00:00,"28952,00","29867,00",Italy
25/12/2024 20:45:00,"29396,00","30153,00",Italy
25/12/2024 20:30:00,"29586,00","30422,00",Italy
25/12/2024 20:15:00,"29783,00","30708,00",Italy
25/12/2024 20:00:00,"29872,00","30966,00",Italy
25/12/2024 19:45:00,"29830,00","31135,00",Italy
25/12/2024 19:30:00,"29849,00","31267,00",Italy
25/12/2024 19:15:00,"29917,00","31316,00",Italy
25/12/2024 19:00:00,"29872,00","31280,00",Italy
25/12/2024 18:45:00,"29682,00","31103,00",Italy
25/12/2024 18:30:00,"29517,00","30971,00",Italy
25/12/2024 18:15:00,"29347,00","30914,00",Italy
25/12/2024 18:00:00,"29478,00","30956,00",Italy
25/12/2024 17:45:00,"29266,00","30765,00",Italy
25/12/2024 17:30:00,"29116,00","30506,00",Italy
25/12/2024 17:15:00,"28812,00","30070,00",Italy
25/12/2024 17:00:00,"28352,00","29466,00",Italy
25/12/2024 16:45:00,"27165,00","28660,00",Italy
25/12/2024 16:30:00,"26109,00","27884,00",Italy
25/12/2024 16:15:00,"25503,00","27200,00",Italy
25/12/2024 16:00:00,"25194,00","26572,00",Italy
25/12/2024 15:45:00,"24765,00","26017,00",Italy
25/12/2024 15:30:00,"24415,00","25594,00",Italy
25/12/2024 15:15:00,"24312,00","25454,00",Italy
25/12/2024 15:00:00,"24506,00","25555,00",Italy
25/12/2024 14:45:00,"24559,00","25712,00",Italy
25/12/2024 14:30:00,"24535,00","25878,00",Italy
25/12/2024 14:15:00,"24683,00","26150,00",Italy
25/12/2024 14:00:00,"24928,00","26441,00",Italy
25/12/2024 13:45:00,"25773,00","27015,00",Italy
25/12/2024 13:30:00,"26693,00","27709,00",Italy
25/12/2024 13:15:00,"27687,00","28569,00",Italy
25/12/2024 13:00:00,"28897,00","29444,00",Italy
25/12/2024 12:45:00,"29921,00","30174,00",Italy
25/12/2024 12:30:00,"30772,00","30716,00",Italy
25/12/2024 12:15:00,"31349,00","30828,00",Italy
25/12/2024 12:00:00,"32008,00","30804,00",Italy
25/12/2024 11:45:00,"32199,00","30570,00",Italy
25/12/2024 11:30:00,"32125,00","30310,00",Italy
25/12/2024 11:15:00,"31801,00","30059,00",Italy
25/12/2024 11:00:00,"31193,00","29727,00",Italy
25/12/2024 10:45:00,"30662,00","29393,00",Italy
25/12/2024 10:30:00,"30262,00","29176,00",Italy
25/12/2024 10:15:00,"29940,00","28853,00",Italy
25/12/2024 10:00:00,"29422,00","28447,00",Italy
25/12/2024 09:45:00,"29052,00","27991,00",Italy
25/12/2024 09:30:00,"28552,00","27459,00",Italy
25/12/2024 09:15:00,"28064,00","26879,00",Italy
25/12/2024 09:00:00,"27284,00","26101,00",Italy
25/12/2024 08:45:00,"26372,00","25310,00",Italy
25/12/2024 08:30:00,"25678,00","24663,00",Italy
25/12/2024 08:15:00,"25007,00","24109,00",Italy
25/12/2024 08:00:00,"24377,00","23640,00",Italy
25/12/2024 07:45:00,"23760,00","23237,00",Italy
25/12/2024 07:30:00,"23521,00","22922,00",Italy
25/12/2024 07:15:00,"23184,00","22606,00",Italy
25/12/2024 07:00:00,"22952,00","22370,00",Italy
25/12/2024 06:45:00,"22372,00","22055,00",Italy
25/12/2024 06:30:00,"22052,00","21698,00",Italy
25/12/2024 06:15:00,"21701,00","21318,00",Italy
25/12/2024 06:00:00,"21336,00","20926,00",Italy
25/12/2024 05:45:00,"20714,00","20561,00",Italy
25/12/2024 05:30:00,"20443,00","20241,00",Italy
25/12/2024 05:15:00,"20149,00","19971,00",Italy
25/12/2024 05:00:00,"19981,00","19798,00",Italy
25/12/2024 04:45:00,"19793,00","19695,00",Italy
25/12/2024 04:30:00,"19743,00","19572,00",Italy
25/12/2024 04:15:00,"19725,00","19461,00",Italy
25/12/2024 04:00:00,"19807,00","19399,00",Italy
25/12/2024 03:45:00,"19787,00","19335,00",Italy
25/12/2024 03:30:00,"19938,00","19359,00",Italy
25/12/2024 03:15:00,"20132,00","19451,00",Italy
25/12/2024 03:00:00,"20277,00","19605,00",Italy
25/12/2024 02:45:00,"20317,00","19747,00",Italy
25/12/2024 02:30:00,"20646,00","20036,00",Italy
25/12/2024 02:15:00,"21052,00","20369,00",Italy
25/12/2024 02:00:00,"21380,00","20698,00",Italy
25/12/2024 01:45:00,"21581,00","20975,00",Italy
25/12/2024 01:30:00,"21977,00","21372,00",Italy
25/12/2024 01:15:00,"22361,00","21785,00",Italy
25/12/2024 01:00:00,"22733,00","22206,00",Italy
25/12/2024 00:45:00,"22957,00","22549,00",Italy
25/12/2024 00:30:00,"23331,00","22999,00",Italy
25/12/2024 00:15:00,"23780,00","23510,00",Italy
25/12/2024 00:00:00,"24208,00","24564,00",Italy
24/12/2024 23:45:00,"23754,00","24645,00",Italy
24/12/2024 23:30:00,"24161,00","25166,00",Italy
24/12/2024 23:15:00,"24764,00","25625,00",Italy
24/12/2024 23:00:00,"25208,00","25994,00",Italy
24/12/2024 22:45:00,"25546,00","26320,00",Italy
24/12/2024 22:30:00,"25936,00","26684,00",Italy
24/12/2024 22:15:00,"26395,00","27130,00",Italy
24/12/2024 22:00:00,"26857,00","27645,00",Italy
24/12/2024 21:45:00,"27195,00","28125,00",Italy
24/12/2024 21:30:00,"27663,00","28701,00",Italy
24/12/2024 21:15:00,"28070,00","29270,00",Italy
24/12/2024 21:00:00,"28609,00","29915,00",Italy
24/12/2024 20:45:00,"29143,00","30590,00",Italy
24/12/2024 20:30:00,"29811,00","31399,00",Italy
24/12/2024 20:15:00,"30603,00","32349,00",Italy
24/12/2024 20:00:00,"31408,00","33308,00",Italy
24/12/2024 19:45:00,"32106,00","34070,00",Italy
24/12/2024 19:30:00,"32692,00","34696,00",Italy
24/12/2024 19:15:00,"33226,00","35059,00",Italy
24/12/2024 19:00:00,"33573,00","35177,00",Italy
24/12/2024 18:45:00,"33894,00","35160,00",Italy
24/12/2024 18:30:00,"33912,00","35056,00",Italy
24/12/2024 18:15:00,"33927,00","35031,00",Italy
24/12/2024 18:00:00,"34036,00","35031,00",Italy
24/12/2024 17:45:00,"34233,00","34989,00",Italy
24/12/2024 17:30:00,"34083,00","34714,00",Italy
24/12/2024 17:15:00,"33891,00","34231,00",Italy
24/12/2024 17:00:00,"33493,00","33632,00",Italy
24/12/2024 16:45:00,"32695,00","33037,00",Italy
24/12/2024 16:30:00,"31682,00","32395,00",Italy
24/12/2024 16:15:00,"31137,00","31981,00",Italy
24/12/2024 16:00:00,"31009,00","31803,00",Italy
24/12/2024 15:45:00,"30893,00","31734,00",Italy
24/12/2024 15:30:00,"30606,00","31660,00",Italy
24/12/2024 15:15:00,"30425,00","31652,00",Italy
24/12/2024 15:00:00,"30474,00","31709,00",Italy
24/12/2024 14:45:00,"30605,00","31819,00",Italy
24/12/2024 14:30:00,"30678,00","31875,00",Italy
24/12/2024 14:15:00,"30591,00","31951,00",Italy
24/12/2024 14:00:00,"30545,00","32078,00",Italy
24/12/2024 13:45:00,"31070,00","32390,00",Italy
24/12/2024 13:30:00,"31445,00","32680,00",Italy
24/12/2024 13:15:00,"31788,00","33107,00",Italy
24/12/2024 13:00:00,"32364,00","33571,00",Italy
24/12/2024 12:45:00,"32937,00","33955,00",Italy
24/12/2024 12:30:00,"33195,00","34257,00",Italy
24/12/2024 12:15:00,"33386,00","34504,00",Italy
24/12/2024 12:00:00,"33662,00","34747,00",Italy
24/12/2024 11:45:00,"33847,00","34914,00",Italy
24/12/2024 11:30:00,"34062,00","35087,00",Italy
24/12/2024 11:15:00,"34152,00","35132,00",Italy
24/12/2024 11:00:00,"33971,00","35044,00",Italy
24/12/2024 10:45:00,"33856,00","34910,00",Italy
24/12/2024 10:30:00,"33945,00","34925,00",Italy
24/12/2024 10:15:00,"34033,00","34915,00",Italy
24/12/2024 10:00:00,"34172,00","34930,00",Italy
24/12/2024 09:45:00,"34128,00","34853,00",Italy
24/12/2024 09:30:00,"34061,00","34680,00",Italy
24/12/2024 09:15:00,"33606,00","34283,00",Italy
24/12/2024 09:00:00,"33155,00","33776,00",Italy
24/12/2024 08:45:00,"32529,00","33143,00",Italy
24/12/2024 08:30:00,"31868,00","32428,00",Italy
24/12/2024 08:15:00,"31047,00","31641,00",Italy
24/12/2024 08:00:00,"30235,00","30832,00",Italy
24/12/2024 07:45:00,"29249,00","29980,00",Italy
24/12/2024 07:30:00,"28703,00","29190,00",Italy
24/12/2024 07:15:00,"28035,00","28385,00",Italy
24/12/2024 07:00:00,"27264,00","27584,00",Italy
24/12/2024 06:45:00,"26083,00","26734,00",Italy
24/12/2024 06:30:00,"25177,00","25821,00",Italy
24/12/2024 06:15:00,"24434,00","24987,00",Italy
24/12/2024 06:00:00,"23637,00","24164,00",Italy
24/12/2024 05:45:00,"22564,00","23424,00",Italy
24/12/2024 05:30:00,"21976,00","22743,00",Italy
24/12/2024 05:15:00,"21522,00","22179,00",Italy
24/12/2024 05:00:00,"21315,00","21776,00",Italy
24/12/2024 04:45:00,"20914,00","21481,00",Italy
24/12/2024 04:30:00,"20635,00","21255,00",Italy
24/12/2024 04:15:00,"20471,00","21130,00",Italy
24/12/2024 04:00:00,"20455,00","21123,00",Italy
24/12/2024 03:45:00,"20365,00","21144,00",Italy
24/12/2024 03:30:00,"20349,00","21192,00",Italy
24/12/2024 03:15:00,"20416,00","21244,00",Italy
24/12/2024 03:00:00,"20466,00","21314,00",Italy
24/12/2024 02:45:00,"20394,00","21352,00",Italy
24/12/2024 02:30:00,"20623,00","21485,00",Italy
24/12/2024 02:15:00,"20809,00","21622,00",Italy
24/12/2024 02:00:00,"21048,00","21806,00",Italy
24/12/2024 01:45:00,"21292,00","22040,00",Italy
24/12/2024 01:30:00,"21700,00","22408,00",Italy
24/12/2024 01:15:00,"22074,00","22813,00",Italy
24/12/2024 01:00:00,"22460,00","23288,00",Italy
24/12/2024 00:45:00,"22871,00","23778,00",Italy
24/12/2024 00:30:00,"23429,00","24358,00",Italy
24/12/2024 00:15:00,"23997,00","24893,00",Italy
24/12/2024 00:00:00,"24730,00","26210,00",Italy
23/12/2024 23:45:00,"26897,00","28136,00",Italy
23/12/2024 23:30:00,"27774,00","29054,00",Italy
23/12/2024 23:15:00,"28639,00","29931,00",Italy
23/12/2024 23:00:00,"29477,00","30871,00",Italy
23/12/2024 22:45:00,"30296,00","31805,00",Italy
23/12/2024 22:30:00,"31339,00","32873,00",Italy
23/12/2024 22:15:00,"32160,00","33841,00",Italy
23/12/2024 22:00:00,"33011,00","34899,00",Italy
23/12/2024 21:45:00,"33958,00","35862,00",Italy
23/12/2024 21:30:00,"34900,00","36843,00",Italy
23/12/2024 21:15:00,"35606,00","37515,00",Italy
23/12/2024 21:00:00,"36295,00","38035,00",Italy
23/12/2024 20:45:00,"37114,00","38493,00",Italy
23/12/2024 20:30:00,"37820,00","39064,00",Italy
23/12/2024 20:15:00,"38364,00","39600,00",Italy
23/12/2024 20:00:00,"38921,00","40175,00",Italy
23/12/2024 19:45:00,"39586,00","40644,00",Italy
23/12/2024 19:30:00,"39885,00","41066,00",Italy
23/12/2024 19:15:00,"40331,00","41362,00",Italy
23/12/2024 19:00:00,"40448,00","41532,00",Italy
23/12/2024 18:45:00,"40382,00","41551,00",Italy
23/12/2024 18:30:00,"40257,00","41566,00",Italy
23/12/2024 18:15:00,"40178,00","41614,00",Italy
23/12/2024 18:00:00,"40153,00","41611,00",Italy
23/12/2024 17:45:00,"40448,00","41652,00",Italy
23/12/2024 17:30:00,"40492,00","41439,00",Italy
23/12/2024 17:15:00,"40384,00","40964,00",Italy
23/12/2024 17:00:00,"40128,00","40345,00",Italy
23/12/2024 16:45:00,"39647,00","39676,00",Italy
23/12/2024 16:30:00,"38711,00","38961,00",Italy
23/12/2024 16:15:00,"38182,00","38398,00",Italy
23/12/2024 16:00:00,"37746,00","37920,00",Italy
23/12/2024 15:45:00,"37431,00","37617,00",Italy
23/12/2024 15:30:00,"37265,00","37312,00",Italy
23/12/2024 15:15:00,"37388,00","37222,00",Italy
23/12/2024 15:00:00,"37408,00","37045,00",Italy
23/12/2024 14:45:00,"37286,00","36803,00",Italy
23/12/2024 14:30:00,"37096,00","36622,00",Italy
23/12/2024 14:15:00,"37080,00","36556,00",Italy
23/12/2024 14:00:00,"37097,00","36505,00",Italy
23/12/2024 13:45:00,"37197,00","36479,00",Italy
23/12/2024 13:30:00,"37515,00","36564,00",Italy
23/12/2024 13:15:00,"37664,00","36709,00",Italy
23/12/2024 13:00:00,"37844,00","36793,00",Italy
23/12/2024 12:45:00,"38299,00","36949,00",Italy
23/12/2024 12:30:00,"38625,00","37182,00",Italy
23/12/2024 12:15:00,"38870,00","37464,00",Italy
23/12/2024 12:00:00,"39258,00","37813,00",Italy
23/12/2024 11:45:00,"39781,00","38170,00",Italy
23/12/2024 11:30:00,"40054,00","38420,00",Italy
23/12/2024 11:15:00,"40166,00","38455,00",Italy
23/12/2024 11:00:00,"39912,00","38263,00",Italy
23/12/2024 10:45:00,"39524,00","37990,00",Italy
23/12/2024 10:30:00,"39734,00","37979,00",Italy
23/12/2024 10:15:00,"40056,00","37927,00",Italy
23/12/2024 10:00:00,"40279,00","37934,00",Italy
23/12/2024 09:45:00,"40056,00","37858,00",Italy
23/12/2024 09:30:00,"40167,00","37814,00",Italy
23/12/2024 09:15:00,"39916,00","37596,00",Italy
23/12/2024 09:00:00,"39276,00","37274,00",Italy
23/12/2024 08:45:00,"38574,00","36846,00",Italy
23/12/2024 08:30:00,"37742,00","36392,00",Italy
23/12/2024 08:15:00,"36864,00","35862,00",Italy
23/12/2024 08:00:00,"35863,00","35265,00",Italy
23/12/2024 07:45:00,"34615,00","34512,00",Italy
23/12/2024 07:30:00,"33668,00","33657,00",Italy
23/12/2024 07:15:00,"32532,00","32638,00",Italy
23/12/2024 07:00:00,"31327,00","31426,00",Italy
23/12/2024 06:45:00,"29572,00","30147,00",Italy
23/12/2024 06:30:00,"28332,00","28852,00",Italy
23/12/2024 06:15:00,"27202,00","27635,00",Italy
23/12/2024 06:00:00,"26018,00","26460,00",Italy
23/12/2024 05:45:00,"24329,00","25374,00",Italy
23/12/2024 05:30:00,"23467,00","24422,00",Italy
23/12/2024 05:15:00,"22898,00","23726,00",Italy
23/12/2024 05:00:00,"22493,00","23154,00",Italy
23/12/2024 04:45:00,"21905,00","22682,00",Italy
23/12/2024 04:30:00,"21624,00","22308,00",Italy
23/12/2024 04:15:00,"21415,00","22016,00",Italy
23/12/2024 04:00:00,"21273,00","21812,00",Italy
23/12/2024 03:45:00,"21259,00","21748,00",Italy
23/12/2024 03:30:00,"21248,00","21701,00",Italy
23/12/2024 03:15:00,"21327,00","21666,00",Italy
23/12/2024 03:00:00,"21245,00","21706,00",Italy
23/12/2024 02:45:00,"21213,00","21730,00",Italy
23/12/2024 02:30:00,"21288,00","21838,00",Italy
23/12/2024 02:15:00,"21497,00","22014,00",Italy
23/12/2024 02:00:00,"21620,00","22168,00",Italy
23/12/2024 01:45:00,"21661,00","22320,00",Italy
23/12/2024 01:30:00,"21905,00","22572,00",Italy
23/12/2024 01:15:00,"22337,00","22900,00",Italy
23/12/2024 01:00:00,"22587,00","23228,00",Italy
23/12/2024 00:45:00,"22759,00","23518,00",Italy
23/12/2024 00:30:00,"23464,00","23960,00",Italy
23/12/2024 00:15:00,"23900,00","24349,00",Italy
23/12/2024 00:00:00,"24544,00","25064,00",Italy
22/12/2024 23:45:00,"25623,00","25738,00",Italy
22/12/2024 23:30:00,"26228,00","26334,00",Italy
22/12/2024 23:15:00,"26901,00","26960,00",Italy
22/12/2024 23:00:00,"27661,00","27612,00",Italy
22/12/2024 22:45:00,"28088,00","28188,00",Italy
22/12/2024 22:30:00,"28712,00","28849,00",Italy
22/12/2024 22:15:00,"29446,00","29459,00",Italy
22/12/2024 22:00:00,"30042,00","30060,00",Italy
22/12/2024 21:45:00,"30620,00","30605,00",Italy
22/12/2024 21:30:00,"31312,00","31231,00",Italy
22/12/2024 21:15:00,"31907,00","31771,00",Italy
22/12/2024 21:00:00,"32260,00","32242,00",Italy
22/12/2024 20:45:00,"32547,00","32610,00",Italy
22/12/2024 20:30:00,"33204,00","33151,00",Italy
22/12/2024 20:15:00,"33773,00","33712,00",Italy
22/12/2024 20:00:00,"34238,00","34146,00",Italy
22/12/2024 19:45:00,"34743,00","34467,00",Italy
22/12/2024 19:30:00,"34971,00","34665,00",Italy
22/12/2024 19:15:00,"35147,00","34746,00",Italy
22/12/2024 19:00:00,"35302,00","34710,00",Italy
22/12/2024 18:45:00,"35240,00","34492,00",Italy
22/12/2024 18:30:00,"34896,00","34265,00",Italy
22/12/2024 18:15:00,"34733,00","34051,00",Italy
22/12/2024 18:00:00,"34620,00","33849,00",Italy
22/12/2024 17:45:00,"34553,00","33634,00",Italy
22/12/2024 17:30:00,"34571,00","33238,00",Italy
22/12/2024 17:15:00,"34383,00","32664,00",Italy
22/12/2024 17:00:00,"34055,00","32014,00",Italy
22/12/2024 16:45:00,"33425,00","31307,00",Italy
22/12/2024 16:30:00,"32393,00","30676,00",Italy
22/12/2024 16:15:00,"31609,00","30241,00",Italy
22/12/2024 16:00:00,"31424,00","29924,00",Italy
22/12/2024 15:45:00,"31080,00","29651,00",Italy
22/12/2024 15:30:00,"30774,00","29488,00",Italy
22/12/2024 15:15:00,"30779,00","29479,00",Italy
22/12/2024 15:00:00,"30699,00","29427,00",Italy
22/12/2024 14:45:00,"30492,00","29462,00",Italy
22/12/2024 14:30:00,"30562,00","29542,00",Italy
22/12/2024 14:15:00,"30634,00","29691,00",Italy
22/12/2024 14:00:00,"30703,00","29909,00",Italy
22/12/2024 13:45:00,"31043,00","30232,00",Italy
22/12/2024 13:30:00,"31415,00","30590,00",Italy
22/12/2024 13:15:00,"31512,00","30914,00",Italy
22/12/2024 13:00:00,"32017,00","31384,00",Italy
22/12/2024 12:45:00,"32260,00","31750,00",Italy
22/12/2024 12:30:00,"32417,00","32009,00",Italy
22/12/2024 12:15:00,"32396,00","32094,00",Italy
22/12/2024 12:00:00,"32462,00","32082,00",Italy
22/12/2024 11:45:00,"32343,00","32006,00",Italy
22/12/2024 11:30:00,"32205,00","31889,00",Italy
22/12/2024 11:15:00,"31923,00","31736,00",Italy
22/12/2024 11:00:00,"31488,00","31619,00",Italy
22/12/2024 10:45:00,"31136,00","31493,00",Italy
22/12/2024 10:30:00,"31269,00","31491,00",Italy
22/12/2024 10:15:00,"31302,00","31375,00",Italy
22/12/2024 10:00:00,"31096,00","31136,00",Italy
22/12/2024 09:45:00,"30683,00","30784,00",Italy
22/12/2024 09:30:00,"30551,00","30410,00",Italy
22/12/2024 09:15:00,"30157,00","29856,00",Italy
22/12/2024 09:00:00,"29657,00","29205,00",Italy
22/12/2024 08:45:00,"28981,00","28440,00",Italy
22/12/2024 08:30:00,"28449,00","27760,00",Italy
22/12/2024 08:15:00,"27771,00","27119,00",Italy
22/12/2024 08:00:00,"27219,00","26524,00",Italy
22/12/2024 07:45:00,"26325,00","25937,00",Italy
22/12/2024 07:30:00,"25987,00","25397,00",Italy
22/12/2024 07:15:00,"25542,00","24885,00",Italy
22/12/2024 07:00:00,"25099,00","24411,00",Italy
22/12/2024 06:45:00,"24578,00","24014,00",Italy
22/12/2024 06:30:00,"24009,00","23550,00",Italy
22/12/2024 06:15:00,"23398,00","23077,00",Italy
22/12/2024 06:00:00,"23079,00","22688,00",Italy
22/12/2024 05:45:00,"22524,00","22394,00",Italy
